Disaster,Location,District,Month,Day,Rainfall(mm),Flood
Flood,Weliwatta,Galle,7,18,226.0,0
Flood,Walahandoowa,Galle,5,17,795.0,1
Flood,Hinidumgoda,Galle,5,17,795.0,1
Flood,Pedinnoruwa,Galle,5,17,795.0,1
Flood,Batadoowa West,Galle,5,17,795.0,1
Flood,Pilana,Galle,5,17,795.0,1
Flood,Hiniduma North,Galle,6,11,258.0,1
Flood,Yatagama,Galle,5,17,795.0,1
Flood,Batuwangala West,Galle,6,11,258.0,1
Flood,Welikonda,Galle,6,11,258.0,1
Flood,Galgamuwa,Galle,5,17,795.0,1
Flood,Neluwa,Galle,10,20,279.0,1
Flood,Ankokkawala,Galle,5,17,795.0,1
Flood,Amunukotuwa,Galle,5,17,795.0,1
Flood,Welikonda,Galle,5,17,795.0,1
Flood,Ahangama Central,Galle,5,19,795.0,1
Flood,Akmeemana,Galle,5,20,529.6,1
Flood,Thawalama,Galle,5,20,529.6,1
Flood,Pitigala North,Galle,2,6,59.0,1
Flood,Nagoda,Galle,5,20,529.6,1
Flood,Hiniduma North,Galle,1,6,76.0,1
Flood,Balapitiya,Galle,5,20,529.6,1
Flood,Ambalangoda,Galle,5,20,529.6,1
Flood,Gonagahapura,Galle,5,17,795.0,1
Flood,Induruwa,Galle,5,17,795.0,1
Flood,Thunduwa West,Galle,5,17,795.0,1
Flood,Thunduwa East,Galle,5,17,795.0,1
Flood,Baddegama,Galle,5,20,529.6,1
Flood,Angagoda,Galle,5,17,795.0,1
Flood,Benthota,Galle,10,20,279.0,1
Flood,Habarangala,Galle,5,17,795.0,1
Flood,Kandemulla,Galle,5,17,795.0,1
Flood,Sinharoopagama,Galle,5,17,795.0,1
Flood,Yalegama,Galle,5,17,795.0,1
Flood,Kahagala,Galle,5,17,795.0,1
Flood,Nagoda,Galle,6,16,232.7,0
Flood,Bodhinagoda,Galle,5,17,795.0,1
Flood,Hamburugala,Galle,5,17,795.0,1
Flood,Siripura,Galle,5,17,795.0,1
Flood,Godagama,Galle,5,18,795.0,1
Flood,Ganegama,Galle,5,20,291.0,0
Flood,Hikkaduwa,Galle,5,20,529.6,1
Flood,Divithura South,Galle,5,17,795.0,1
Flood,Ahangama,Galle,5,17,795.0,1
Flood,Miriswatta,Galle,5,17,795.0,1
Flood,Galle Four Gravets,Galle,5,18,291.0,1
Flood,Ettiligoda North,Galle,5,17,795.0,1
Flood,Ambalanwatta,Galle,5,17,795.0,1
Flood,Godagama,Galle,5,7,291.0,0
Flood,Kurupanawa,Galle,1,6,76.0,1
Flood,Dodankahavila,Galle,5,17,795.0,1
Flood,Walpala,Galle,1,8,76.0,0
Flood,Walpala,Galle,1,20,76.0,0
Flood,Ganegama,Galle,5,4,291.0,0
Flood,Akmeemana,Galle,10,6,424.9,1
Flood,Henagoda,Galle,5,17,795.0,1
Flood,Arachchikanda,Galle,5,17,795.0,1
Flood,Gonapeenuwala,Galle,5,18,795.0,1
Flood,Gonapeenuwala West,Galle,5,17,795.0,1
Flood,Ganegama,Galle,9,19,246.0,0
Flood,Karandeniya,Galle,3,28,78.0,0
Flood,Aluth Watta,Galle,10,24,279.0,0
Flood,Karandeniya,Galle,4,1,161.0,0
Flood,Batuwangala West,Galle,5,28,291.0,0
Flood,Gonapeenuwala Central,Galle,5,17,795.0,1
Flood,Aluthwala,Galle,5,17,795.0,1
Flood,Berathuduwa,Galle,5,17,795.0,1
Flood,Elathota,Galle,5,13,795.0,1
Flood,Kalegana,Galle,5,17,795.0,1
Flood,Weliwatta,Galle,5,5,795.0,1
Flood,Ginthota West,Galle,5,17,795.0,1
Flood,Welipitimodara,Galle,5,17,795.0,1
Flood,Ukwatta East,Galle,5,17,795.0,1
Flood,Akmeemana,Galle,8,29,445.0,0
Flood,Galle Four Gravets,Galle,8,9,445.0,0
Flood,Batuwangala West,Galle,1,6,76.0,1
Flood,Siripura,Galle,12,20,155.0,0
Flood,Imaduwa,Galle,6,2,246.8,1
Flood,Pitigala North,Galle,5,3,291.0,0
Flood,Ihala Omatta,Galle,4,5,161.0,0
Flood,Wanchchawala,Galle,5,17,795.0,1
Flood,Nugadoowa,Galle,5,17,795.0,1
Flood,Kaduruduwa,Galle,5,17,795.0,1
Flood,Attaragoda,Galle,5,17,795.0,1
Flood,Kudaoya Kirandola,Galle,5,17,795.0,1
Flood,Metiviliya,Galle,5,17,795.0,1
Flood,Batuwahena,Galle,5,17,795.0,1
Flood,Avittawa,Galle,5,17,795.0,1
Flood,Batapola,Galle,11,24,260.0,0
Flood,Goluwamulla North,Galle,5,17,795.0,1
Flood,Baddegama,Galle,9,24,288.0,1
Flood,Elpitiya,Galle,9,28,288.0,1
Flood,Balapitiya,Galle,9,28,288.0,1
Flood,Manampita,Galle,5,17,795.0,1
Flood,Ambalangoda,Galle,9,28,288.0,1
Flood,Niyagama,Galle,10,2,161.1,1
Flood,Niyagama,Galle,11,24,431.5,1
Flood,Galle Four Gravets,Galle,11,26,431.5,1
Flood,Bopepoddala,Galle,11,26,431.5,1
Flood,Baddegama,Galle,11,26,431.5,1
Flood,Hiniduma North,Galle,12,24,228.6,0
Flood,Goluwamulla,Galle,5,17,795.0,1
Flood,Kurupanawa,Galle,8,19,33.8,0
Flood,Amunukotuwa,Galle,8,5,33.8,0
Flood,Batapola,Galle,5,17,795.0,1
Flood,Mahagangoda,Galle,5,17,795.0,1
Flood,Kahadoowa South,Galle,5,25,291.0,0
Flood,Kahadoowa South,Galle,5,11,291.0,0
Flood,Karandeniya,Galle,9,28,288.0,1
Flood,Pathawelivitiya North,Galle,10,21,279.0,0
Flood,Dangedara East,Galle,5,18,291.0,1
Flood,Amunukotuwa,Galle,8,9,445.0,0
Flood,Hikkaduwa,Galle,10,31,370.5,1
Flood,Weliwatta,Galle,5,26,795.0,0
Flood,Kalegana,Galle,5,8,795.0,0
Flood,Imaduwa,Galle,10,31,370.5,1
Flood,Kalegana,Galle,5,5,795.0,0
Flood,Kalegana,Galle,5,16,795.0,0
Flood,Habaraduwa,Galle,10,31,370.5,1
Flood,Elathota,Galle,5,16,795.0,0
Flood,Elathota,Galle,5,19,795.0,0
Flood,Berathuduwa,Galle,5,7,795.0,0
Flood,Aluthwala,Galle,5,1,795.0,0
Flood,Gonapeenuwala Central,Galle,5,24,795.0,0
Flood,Gonapeenuwala West,Galle,5,22,795.0,0
Flood,Gonapeenuwala,Galle,5,15,795.0,0
Flood,Pannimulla,Galle,10,1,279.0,0
Flood,Arachchikanda,Galle,5,16,795.0,0
Flood,Dodankahavila,Galle,5,1,795.0,0
Flood,Welivitiyadivithura,Galle,11,6,332.5,1
Flood,Manampita,Galle,5,4,795.0,0
Flood,Nagoda,Galle,11,6,332.5,1
Flood,Goonapeenuwala,Galle,11,6,332.5,1
Flood,Mahagangoda,Galle,5,12,795.0,0
Flood,Batapola,Galle,5,8,795.0,0
Flood,Habaraduwa,Galle,11,6,332.5,1
Flood,Thawalama,Galle,11,6,260.0,1
Flood,Imaduwa,Galle,11,6,332.5,1
Flood,Hikkaduwa,Galle,11,6,332.5,1
Flood,Galle Four Gravets,Galle,11,6,332.5,1
Flood,Akmeemana,Galle,11,6,332.5,1
Flood,Bopepoddala,Galle,11,6,332.5,1
Flood,Henagoda,Galle,5,1,795.0,0
Flood,Yakkalamulla,Galle,11,6,332.5,1
Flood,Pahala Gigummaduwa,Galle,10,1,279.0,0
Flood,Panagoda,Galle,10,30,279.0,0
Flood,Siripura,Galle,12,18,155.0,1
Flood,Batuwangala West,Galle,5,17,291.0,1
Flood,Deddugoda South,Galle,5,25,795.0,0
Flood,Dangedara West,Galle,5,1,795.0,0
Flood,Galawadugoda,Galle,5,18,795.0,0
Flood,Welivitiyadivithura,Galle,6,2,258.0,1
Flood,Hikkaduwa,Galle,8,10,218.0,1
Flood,Kotawa Usavi Sankeernaya,Galle,5,24,795.0,0
Flood,Balapitiya,Galle,5,9,282.1,1
Flood,Elpitiya,Galle,6,3,258.0,1
Flood,Hapugala,Galle,5,23,795.0,0
Flood,Usmudulawa,Galle,11,19,260.0,0
Flood,Unagaswela,Galle,11,8,260.0,0
Flood,Kirinuge,Galle,11,18,260.0,0
Flood,Ihala Gigummaduwa,Galle,10,10,279.0,0
Flood,Dangahavila,Galle,11,30,260.0,0
Flood,Karandeniya South,Galle,11,25,260.0,0
Flood,Magala South,Galle,11,13,260.0,0
Flood,Bopepoddala,Galle,10,30,370.5,1
Flood,Niyagama,Galle,10,23,279.0,1
Flood,Mahagoda,Galle,11,30,260.0,0
Flood,Karandeniya,Galle,10,23,279.0,1
Flood,Elpitiya,Galle,10,23,279.0,1
Flood,Welivitiyadivithura,Galle,10,20,279.0,1
Flood,Galle Four Gravets,Galle,10,31,370.5,1
Flood,Yakkalamulla,Galle,10,20,279.0,1
Flood,Galle Four Gravets,Galle,10,23,279.0,1
Flood,Thawalama,Galle,10,23,279.0,1
Flood,Akmeemana,Galle,10,31,370.5,1
Flood,Yakkalamulla,Galle,10,20,279.0,1
Flood,Nagodawela,Galle,11,28,260.0,0
Flood,Walawwatta,Galle,5,11,795.0,0
Flood,Thawalama,Galle,5,17,291.0,1
Flood,Ambalangoda,Galle,5,3,529.6,0
Flood,Pitigala North,Galle,4,28,161.0,1
Flood,Pathawelivitiya North,Galle,4,28,161.0,1
Flood,Neluwa,Galle,8,16,218.0,1
Flood,Thawalama,Galle,8,16,218.0,1
Flood,Elpitiya,Galle,8,16,218.0,1
Flood,Attaragoda,Galle,5,15,795.0,0
Flood,Neluwa,Galle,8,17,218.0,0
Flood,Thawalama,Galle,8,11,218.0,0
Flood,Elpitiya,Galle,8,8,218.0,0
Flood,Weliwatta,Galle,8,12,445.0,0
Flood,Nagoda,Galle,10,1,279.0,1
Flood,Niyagama,Galle,5,10,291.0,0
Flood,Amunukotuwa,Galle,2,6,42.9,1
Flood,Elpitiya,Galle,9,14,246.0,0
Flood,Hiniduma North,Galle,4,28,161.0,1
Flood,Pathawelivitiya North,Galle,4,11,161.0,0
Flood,Hiniduma North,Galle,4,22,161.0,0
Flood,Kurupanawa,Galle,4,30,161.0,0
Flood,Batuwangala West,Galle,4,13,161.0,0
Flood,Thawalama,Galle,11,20,260.0,0
Flood,Elpitiya,Galle,5,2,291.0,0
Flood,Elpitiya,Galle,6,12,136.5,0
Flood,Akmeemana,Galle,5,30,529.6,0
Flood,Balapitiya,Galle,5,16,529.6,0
Flood,Galle Four Gravets,Galle,5,3,529.6,0
Flood,Bopepoddala,Galle,5,24,529.6,0
Flood,Elpitiya,Galle,6,24,258.0,0
Flood,Kaduruduwa,Galle,5,14,795.0,0
Flood,Nugadoowa,Galle,5,4,795.0,0
Flood,Wanchchawala,Galle,5,11,795.0,0
Flood,Pitigala North,Galle,4,29,161.0,0
Flood,Elpitiya,Galle,5,18,529.6,0
Flood,Karandeniya,Galle,5,8,529.6,0
Flood,Welivitiyadivithura,Galle,5,24,529.6,0
Flood,Goluwamulla,Galle,2,6,42.9,1
Flood,Galle Four Gravets,Galle,10,1,279.0,1
Flood,Thawalama,Galle,10,23,279.0,1
Flood,Galle Four Gravets,Galle,1,6,76.0,1
Flood,Baddegama,Galle,5,29,291.0,0
Flood,Goluwamulla,Galle,5,26,795.0,0
Flood,Goluwamulla North,Galle,5,7,795.0,0
Flood,Avittawa,Galle,5,13,795.0,0
Flood,Batuwahena,Galle,5,14,795.0,0
Flood,Metiviliya,Galle,5,16,795.0,0
Flood,Kudaoya Kirandola,Galle,5,11,795.0,0
Flood,Goluwamulla,Galle,5,13,795.0,0
Flood,Akulahena,Galle,2,6,42.9,1
Flood,Weliwatta,Galle,2,6,42.9,1
Flood,Pitigala North,Galle,2,6,42.9,1
Flood,Batuwangala West,Galle,2,6,42.9,1
Flood,Kurupanawa,Galle,2,6,42.9,1
Flood,Habaraduwa,Galle,5,12,529.6,0
Flood,Akmeemana,Galle,5,22,529.6,0
Flood,Thawalama,Galle,5,27,529.6,0
Flood,Nagoda,Galle,5,3,529.6,0
Flood,Balapitiya,Galle,5,14,529.6,0
Flood,Kurupanawa,Galle,4,28,161.0,1
Flood,Karandeniya,Galle,4,5,161.0,1
Flood,Batuwangala West,Galle,4,28,161.0,1
Flood,Ganegama,Galle,5,5,291.0,1
Flood,Hiniduma North,Galle,2,6,42.9,1
Flood,Welikonda,Galle,2,6,42.9,1
Flood,Godagama,Galle,2,6,42.9,1
Flood,Hipanwatta,Galle,2,6,42.9,1
Flood,Ganegama,Galle,2,6,42.9,1
Flood,Balapitiya,Galle,10,20,279.0,1
Flood,Karandeniya,Galle,3,5,78.0,1
Flood,Ganegama,Galle,9,20,246.0,1
Flood,Ganegama,Galle,5,17,291.0,1
Flood,Baddegama,Galle,9,29,474.1,1
Flood,Yakkalamulla,Galle,9,29,474.1,1
Flood,Bopepoddala,Galle,9,29,474.1,1
Flood,Habaraduwa,Galle,9,29,474.1,1
Flood,Elpitiya,Galle,9,29,474.1,1
Flood,Baddegama,Galle,5,21,291.0,0
Flood,Baddegama,Galle,9,4,246.0,0
Flood,Karandeniya,Galle,5,30,291.0,0
Flood,Galle Four Gravets,Galle,9,29,474.1,1
Flood,Kalegana South,Galle,5,6,795.0,0
Flood,Galle Four Gravets,Galle,8,5,153.3,1
Flood,Hikkaduwa,Galle,7,30,249.2,1
Flood,Karandeniya,Galle,5,8,291.0,0
Flood,Akurala North,Galle,11,4,260.0,0
Flood,Hikkaduwa,Galle,9,29,474.1,1
Flood,Hiniduma North,Galle,1,23,76.0,0
Flood,Kalegana North,Galle,5,14,795.0,0
Flood,Ahangama,Galle,7,11,226.0,1
Flood,Karandeniya,Galle,12,6,155.0,0
Flood,Thunhiripaya,Galle,5,23,795.0,0
Flood,Pitigala North,Galle,2,9,59.0,0
Flood,Pitigala North,Galle,2,23,59.0,0
Flood,Balapitiya,Galle,5,15,440.8,1
Flood,Ganegama,Galle,2,7,59.0,0
Flood,Ganegama,Galle,2,24,59.0,0
Flood,Ganegama,Galle,2,12,59.0,0
Flood,Galle Four Gravets,Galle,5,16,440.8,1
Flood,Galle Four Gravets,Galle,9,17,246.0,1
Flood,Pathawelivitiya North,Galle,2,17,59.0,0
Flood,Weliwatta,Galle,7,23,226.0,1
Flood,Hiniduma North,Galle,1,16,76.0,0
Flood,Akmeemana,Galle,9,29,474.1,1
Flood,Imaduwa,Galle,9,29,474.1,1
Flood,Yakkalamulla,Galle,10,23,279.0,0
Flood,Kithulampitiya,Galle,5,23,795.0,0
Flood,Ambalangoda,Galle,5,5,291.0,1
Flood,Niyagama,Galle,5,21,167.3,0
Flood,Welivitiyadivithura,Galle,5,30,291.0,1
Flood,Ambalangoda,Galle,5,30,291.0,1
Flood,Elpitiya,Galle,5,30,291.0,1
Flood,Nagoda,Galle,5,30,291.0,1
Flood,Neluwa,Galle,6,1,258.0,1
Flood,Nagoda,Galle,6,1,258.0,1
Flood,Beraliyadola,Galle,5,7,795.0,0
Flood,Batuwangala West,Galle,1,29,76.0,0
Flood,Batuwangala West,Galle,1,24,76.0,0
Flood,Watareka East,Galle,5,22,795.0,0
Flood,Kurupanawa,Galle,1,11,76.0,0
Flood,Kurupanawa,Galle,1,8,76.0,0
Flood,Welivitiyadivithura,Galle,10,9,424.9,0
Flood,Elpitiya,Galle,10,23,424.9,0
Flood,Goonapeenuwala,Galle,9,29,474.1,1
Flood,Karandeniya,Galle,9,29,474.1,1
Flood,Neluwa,Galle,9,29,474.1,1
Flood,Welivitiyadivithura,Galle,9,29,474.1,1
Flood,Mapitiya,Galle,5,12,795.0,0
Flood,Hikkaduwa,Galle,5,26,291.0,0
Flood,Pathawelivitiya North,Galle,2,14,59.0,0
Flood,Niyagama,Galle,10,16,424.9,0
Flood,Baddegama,Galle,10,25,424.9,0
Flood,Habaraduwa,Galle,10,22,424.9,0
Flood,Nagoda,Galle,10,7,424.9,0
Flood,Nagoda,Galle,10,25,279.0,0
Flood,Galle Four Gravets,Galle,10,17,424.9,0
Flood,Imaduwa,Galle,10,22,424.9,0
Flood,Yakkalamulla,Galle,10,17,424.9,0
Flood,Ambalanwatta,Galle,5,9,795.0,0
Flood,Galle Four Gravets,Galle,5,28,440.8,1
Flood,Goluwamulla,Galle,3,27,78.0,0
Flood,Milidduwa,Galle,5,11,795.0,0
Flood,Deddugoda North,Galle,5,8,795.0,0
Flood,Baddegama,Galle,11,24,431.5,0
Flood,Neluwa,Galle,4,28,161.0,1
Flood,Nagoda,Galle,4,28,161.0,1
Flood,Thawalama,Galle,4,28,161.0,1
Flood,Niyagama,Galle,4,28,161.0,1
Flood,Welivitiyadivithura,Galle,4,28,161.0,1
Flood,Bopepoddala,Galle,11,15,431.5,0
Flood,Galle Four Gravets,Galle,11,12,431.5,0
Flood,Niyagama,Galle,11,9,431.5,0
Flood,Niyagama,Galle,10,27,161.1,0
Flood,Karandeniya,Galle,9,8,288.0,0
Flood,Baddegama,Galle,5,9,282.1,1
Flood,Pokunawatta,Galle,5,16,795.0,0
Flood,Galle Four Gravets,Galle,5,9,282.1,1
Flood,Ambalangoda,Galle,9,16,288.0,0
Flood,Balapitiya,Galle,9,26,288.0,0
Flood,Elpitiya,Galle,9,9,288.0,0
Flood,Baddegama,Galle,9,30,288.0,0
Flood,Kandewatta,Galle,5,11,795.0,0
Flood,Goonapeenuwala,Galle,5,9,282.1,1
Flood,Weliptha,Galle,5,10,795.0,0
Flood,Maitipe,Galle,5,24,795.0,0
Flood,Kahadoowa South,Galle,5,17,291.0,1
Flood,Ihala Omatta,Galle,4,9,161.0,1
Flood,Pitigala North,Galle,5,17,291.0,1
Flood,Aluth Watta,Galle,10,20,279.0,1
Flood,Godagama,Galle,5,17,291.0,1
Flood,Walpala,Galle,1,10,76.0,1
Flood,Akmeemana,Galle,5,9,282.1,1
Flood,Kurunduwatta,Galle,5,23,795.0,0
Flood,Batapola,Galle,11,20,260.0,1
Flood,Madawalamulla South,Galle,5,23,795.0,0
Flood,Goluwamulla,Galle,3,21,78.0,0
Flood,Goluwamulla,Galle,3,22,78.0,0
Flood,Yakkalamulla,Galle,5,16,440.8,1
Flood,Akmeemana,Galle,5,16,440.8,1
Flood,Welivitiyadivithura,Galle,5,15,440.8,1
Flood,Imaduwa,Galle,5,16,440.8,1
Flood,Hikkaduwa,Galle,5,16,440.8,1
Flood,Goonapeenuwala,Galle,5,16,440.8,1
Flood,Thawalama,Galle,6,1,258.0,1
Flood,Niyagama,Galle,6,2,258.0,1
Flood,Baddegama,Galle,6,2,258.0,1
Flood,Benthota,Galle,5,16,440.8,1
Flood,Karandeniya,Galle,5,16,440.8,1
Flood,Akmeemana,Galle,10,25,424.9,0
Flood,Niyagama,Galle,5,16,440.8,1
Flood,Ambalangoda,Galle,5,16,440.8,1
Flood,Andurangoda,Galle,11,23,260.0,0
Flood,Baddegama,Galle,5,24,529.6,0
Flood,Hikkaduwa,Galle,5,16,529.6,0
Flood,Niyagama,Galle,5,10,529.6,0
Flood,Imaduwa,Galle,5,17,529.6,0
Flood,Galle Four Gravets,Galle,5,11,529.6,0
Flood,Bopepoddala,Galle,5,6,529.6,0
Flood,Udamulla,Galle,11,11,260.0,0
Flood,Dangedara East,Galle,5,2,795.0,0
Flood,Thalapitiya,Galle,5,28,795.0,0
Flood,Mligaspe,Galle,5,14,795.0,0
Flood,Navinna,Galle,5,6,795.0,0
Flood,Elpitiya,Galle,5,16,440.8,1
Flood,Nagoda,Galle,5,16,440.8,1
Flood,Thawalama,Galle,5,16,440.8,1
Flood,Madawalamulla North,Galle,5,19,795.0,0
Flood,Elathota,Galle,2,6,42.9,1
Flood,Galle Four Gravets,Galle,5,8,350.5,0
Flood,Ettiligoda North,Galle,5,26,795.0,0
Flood,Kahawa Beach,Galle,10,8,279.0,1
Flood,Wellabada,Galle,11,17,260.0,1
Flood,Wenamulla,Galle,11,17,260.0,1
Flood,Godagama,Galle,11,17,260.0,1
Flood,Elpitiya,Galle,4,23,447.2,0
Flood,Ambalangoda,Galle,5,30,291.0,0
Flood,Nagoda,Galle,5,5,291.0,0
Flood,Benthota,Galle,9,16,592.6,0
Flood,Elpitiya,Galle,9,24,592.6,0
Flood,Hikkaduwa,Galle,9,6,592.6,0
Flood,Baddegama,Galle,11,7,332.5,1
Flood,Welivitiyadivithura,Galle,5,7,291.0,0
Flood,Ambalangoda,Galle,5,17,291.0,0
Flood,Idanthota,Galle,11,17,260.0,1
Flood,Elpitiya,Galle,5,4,291.0,0
Flood,Galle Four Gravets,Galle,9,12,592.6,0
Flood,Imaduwa,Galle,11,17,332.5,1
Flood,Habaraduwa,Galle,11,5,260.0,0
Flood,Mapalagama,Galle,5,30,291.0,1
Flood,Pinikahana,Galle,5,30,291.0,1
Flood,Thawalama,Galle,6,22,258.0,0
Flood,Yakkalamulla,Galle,5,24,350.5,1
Flood,Elathota,Galle,10,13,279.0,0
Flood,Ambalangoda,Galle,5,3,291.0,1
Flood,Mapalagama,Galle,5,19,291.0,0
Flood,Pinikahana,Galle,5,23,291.0,0
Flood,Pinikahana,Galle,5,7,291.0,0
Flood,Batapola,Galle,5,24,291.0,0
Flood,Nagoda,Galle,5,24,291.0,0
Flood,Thanabaddegamagn,Galle,5,4,291.0,0
Flood,Dimbuldoowa,Galle,11,17,260.0,1
Flood,Akurala North,Galle,11,17,260.0,1
Flood,Pitigala North,Galle,5,24,795.0,0
Flood,Kurupanawa,Galle,5,23,795.0,0
Flood,Hiniduma North,Galle,5,17,795.0,0
Flood,Batuwangala West,Galle,5,2,795.0,0
Flood,Thawalama,Galle,10,25,316.1,1
Flood,Akurala East,Galle,11,3,260.0,0
Flood,Galle Four Gravets,Galle,1,10,76.0,1
Flood,Dimbuldoowa,Galle,11,21,260.0,0
Flood,Karandeniya,Galle,11,20,260.0,1
Flood,Hikkaduwa,Galle,11,17,260.0,1
Flood,Unagaswela,Galle,11,20,260.0,1
Flood,Usmudulawa,Galle,11,17,260.0,1
Flood,Welivitiyadivithura,Galle,5,30,350.5,0
Flood,Welivitiyadivithura,Galle,6,7,258.0,0
Flood,Benthota,Galle,5,2,350.5,0
Flood,Andurangoda,Galle,11,17,260.0,1
Flood,Baddegama,Galle,5,3,350.5,0
Flood,Thawalama,Galle,5,13,350.5,0
Flood,Nagoda,Galle,5,6,350.5,0
Flood,Niyagama,Galle,5,18,350.5,0
Flood,Bopepoddala,Galle,5,14,350.5,0
Flood,Balapitiya,Galle,4,8,178.5,0
Flood,Ambalangoda,Galle,4,1,178.5,0
Flood,Yakkalamulla,Galle,4,18,178.5,0
Flood,Hikkaduwa,Galle,8,12,218.0,0
Flood,Habarakada,Galle,5,17,291.0,1
Flood,Lankagama,Galle,5,17,291.0,1
Flood,Udamulla,Galle,11,17,260.0,1
Flood,Hikkaduwa,Galle,5,4,350.5,0
Flood,Batapola,Galle,5,30,291.0,1
Flood,Kuttiyawatta,Galle,5,13,291.0,0
Flood,Idanthota,Galle,11,22,260.0,0
Flood,Welivitiyadivithura,Galle,5,17,795.0,1
Flood,Hikkaduwa,Galle,5,18,795.0,1
Flood,Karandeniya,Galle,5,17,795.0,1
Flood,Benthota,Galle,5,17,795.0,1
Flood,Baddegama,Galle,5,18,795.0,1
Flood,Niyagama,Galle,5,18,795.0,1
Flood,Nagoda,Galle,5,21,795.0,1
Flood,Thawalama,Galle,5,21,795.0,1
Flood,Neluwa,Galle,5,23,795.0,1
Flood,Goonapeenuwala,Galle,5,20,350.5,0
Flood,Habaraduwa,Galle,5,5,350.5,0
Flood,Akmeemana,Galle,5,5,350.5,0
Flood,Neluwa,Galle,5,15,350.5,0
Flood,Habaraduwa,Galle,5,17,795.0,1
Flood,Karandeniya,Galle,5,29,350.5,0
Flood,Elpitiya,Galle,5,3,291.0,0
Flood,Nagoda,Galle,5,21,291.0,0
Flood,Pitigala North,Galle,10,1,279.0,0
Flood,Wellabada,Galle,11,9,260.0,0
Flood,Ambalangoda,Galle,11,20,260.0,1
Flood,Karandeniya,Galle,5,26,350.5,1
Flood,Akmeemana,Galle,6,3,232.7,0
Flood,Yakkalamulla,Galle,5,4,350.5,0
Flood,Neluwa,Galle,5,26,350.5,1
Flood,Siripura,Galle,10,17,279.0,0
Flood,Akmeemana,Galle,5,26,350.5,1
Flood,Goluwamulla,Galle,10,3,279.0,0
Flood,Habaraduwa,Galle,5,26,350.5,1
Flood,Neluwa,Galle,5,15,291.0,0
Flood,Habaraduwa,Galle,5,19,795.0,1
Flood,Imaduwa,Galle,5,17,795.0,1
Flood,Akmeemana,Galle,5,17,795.0,1
Flood,Kurupanawa,Galle,5,26,291.0,0
Flood,Goonapeenuwala,Galle,9,11,592.6,0
Flood,Elathota,Galle,10,20,279.0,1
Flood,Baddegama,Galle,9,15,592.6,0
Flood,Akmeemana,Galle,9,9,592.6,0
Flood,Habaraduwa,Galle,9,15,592.6,0
Flood,Galle Four Gravets,Galle,1,7,76.0,0
Flood,Imaduwa,Galle,9,21,592.6,0
Flood,Habaraduwa,Galle,11,7,260.0,1
Flood,Welivitiyadivithura,Galle,5,17,291.0,1
Flood,Ambalangoda,Galle,5,17,291.0,1
Flood,Galle Four Gravets,Galle,7,23,226.0,1
Flood,Thanabaddegamagn,Galle,5,30,291.0,1
Flood,Poramba,Galle,5,3,291.0,0
Flood,Goluwamulla,Galle,8,16,218.0,1
Flood,Hiniduma North,Galle,8,16,218.0,1
Flood,Batuwangala West,Galle,8,16,218.0,1
Flood,Poramba,Galle,5,19,291.0,0
Flood,Poramba,Galle,5,27,291.0,0
Flood,Galle Four Gravets,Galle,5,17,795.0,1
Flood,Galle Four Gravets,Galle,5,5,795.0,1
Flood,Bopepoddala,Galle,5,17,795.0,1
Flood,Balapitiya,Galle,5,13,795.0,1
Flood,Ambalangoda,Galle,5,18,795.0,1
Flood,Ambalangoda,Galle,5,17,795.0,1
Flood,Elpitiya,Galle,5,17,795.0,1
Flood,Balapitiya,Galle,10,11,279.0,0
Flood,Kuttiyawatta,Galle,5,30,291.0,1
Flood,Galle Four Gravets,Galle,9,22,246.0,0
Flood,Ganegama,Galle,5,8,795.0,0
Flood,Baddegama,Galle,5,5,291.0,1
Flood,Akurala East,Galle,11,17,260.0,1
Flood,Kirinuge,Galle,11,20,260.0,1
Flood,Kurupanawa,Galle,8,6,33.8,1
Flood,Amunukotuwa,Galle,8,6,33.8,1
Flood,Pannimulla,Galle,10,20,279.0,1
Flood,Pahala Gigummaduwa,Galle,10,20,279.0,1
Flood,Thawalama,Galle,5,7,291.0,0
Flood,Divithura South,Galle,5,15,795.0,0
Flood,Divithura South,Galle,5,5,795.0,0
Flood,Divithura South,Galle,5,10,795.0,0
Flood,Godagama,Galle,5,27,795.0,0
Flood,Ihala Gigummaduwa,Galle,10,20,279.0,1
Flood,Panagoda,Galle,10,20,279.0,1
Flood,Siripura,Galle,5,3,795.0,0
Flood,Uluvitike,Galle,2,6,42.9,1
Flood,Hamburugala,Galle,5,29,795.0,0
Flood,Bodhinagoda,Galle,5,1,795.0,0
Flood,Ambaganthota,Galle,5,26,795.0,0
Flood,Kahagala,Galle,5,10,795.0,0
Flood,Niyagama,Galle,6,10,258.0,0
Flood,Batadoowa West,Galle,5,20,795.0,0
Flood,Pedinnoruwa,Galle,5,24,795.0,0
Flood,Neluwa,Galle,5,22,291.0,0
Flood,Ambalangoda,Galle,5,8,291.0,0
Flood,Ahangama,Galle,5,22,795.0,0
Flood,Ahangama Central,Galle,5,6,795.0,0
Flood,Welikonda,Galle,5,27,795.0,0
Flood,Welikonda,Galle,5,5,795.0,0
Flood,Kurupanawa,Galle,1,10,76.0,1
Flood,Galle Four Gravets,Galle,10,19,316.1,1
Flood,Welikonda,Galle,5,2,795.0,0
Flood,Amunukotuwa,Galle,5,12,795.0,0
Flood,Galle Four Gravets,Galle,5,17,291.0,1
