Disaster,Location,District,Year,Month,Day,Rainfall(mm),Landslide
Landslide,Thibbatugoda South,Nuwara Eliya,2007,12,12,235.0,0
Landslide,Wetakegama,Nuwara Eliya,2007,12,9,235.0,0
Landslide,Wetakepotha,Nuwara Eliya,2007,12,6,235.0,0
Landslide,High Forest,Nuwara Eliya,2007,12,5,235.0,0
Landslide,Kalaganwatta,Nuwara Eliya,2007,12,12,235.0,0
Landslide,Egodakanda,Nuwara Eliya,2007,12,14,235.0,0
Landslide,Goradiyagolla,Nuwara Eliya,2007,12,27,235.0,0
Landslide,Ilukpelessa,Nuwara Eliya,2007,12,21,235.0,0
Landslide,Kumbalgamuwa,Nuwara Eliya,2007,12,18,235.0,0
Landslide,Kurunduoya,Nuwara Eliya,2007,12,5,235.0,0
Landslide,Ramboda,Nuwara Eliya,2009,4,12,245.0,1
Landslide,Ukuthule,Nuwara Eliya,2007,12,10,235.0,0
Landslide,Eildonhall,Nuwara Eliya,2009,7,22,186.0,1
Landslide,Nildandaheenna,Nuwara Eliya,2004,12,5,235.0,0
Landslide,Ambagamuwakorale,Nuwara Eliya,2006,11,15,331.0,1
Landslide,Walapane,Nuwara Eliya,2007,12,16,235.0,1
Landslide,Ramboda,Nuwara Eliya,2005,5,9,217.0,1
Landslide,Lindula,Nuwara Eliya,2009,3,7,120.0,1
Landslide,Dayagama East,Nuwara Eliya,2011,9,20,97.9,1
Landslide,Hedunuwewa,Nuwara Eliya,2009,5,24,217.0,1
Landslide,Mallagama,Nuwara Eliya,2007,1,15,130.0,1
Landslide,Udagama,Nuwara Eliya,2007,1,15,130.0,1
Landslide,Karandagolla,Nuwara Eliya,2007,1,15,130.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,2009,7,22,186.0,1
Landslide,Kothmale,Nuwara Eliya,2009,12,4,235.0,1
Landslide,Perakumpura,Nuwara Eliya,2009,5,9,217.0,0
Landslide,Aulton Watta,Nuwara Eliya,2009,5,15,217.0,0
Landslide,Seethagangula,Nuwara Eliya,2009,5,3,217.0,0
Landslide,Toppass,Nuwara Eliya,2009,5,12,217.0,0
Landslide,Ketabulawa,Nuwara Eliya,2009,5,24,217.0,0
Landslide,Ketabulawa,Nuwara Eliya,2009,5,7,217.0,0
Landslide,Seethagangula,Nuwara Eliya,2009,5,29,217.0,0
Landslide,Uda Padiyapelella,Nuwara Eliya,2009,11,5,331.0,0
Landslide,Hollyrood,Nuwara Eliya,2009,11,20,331.0,0
Landslide,Vidulipura,Nuwara Eliya,2009,5,3,217.0,0
Landslide,Maskeliya,Nuwara Eliya,2009,6,25,179.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2007,1,9,130.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2009,11,16,331.0,1
Landslide,Kudaoya,Nuwara Eliya,2008,11,16,331.0,0
Landslide,Ambagamuwakorale,Nuwara Eliya,2009,11,14,331.0,1
Landslide,Kothmale,Nuwara Eliya,2006,12,4,235.0,1
Landslide,Galabada,Nuwara Eliya,2007,1,15,130.0,1
Landslide,Kandapola,Nuwara Eliya,2007,11,12,331.0,0
Landslide,Kosgolla,Nuwara Eliya,2007,1,15,130.0,1
Landslide,Morangathena,Nuwara Eliya,2007,1,15,130.0,1
Landslide,Ekangapura,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Munwatta,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Wewakele,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Hegama,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Nildandaheenna,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Landupita,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Ambanella,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Ukuthule East,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Liyanwela Pahalagama,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Theripehe,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Rambuke,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Alakolawewa,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Dabbare,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Manthreethenna,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Morahela,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Ragala Watta,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Manelwala,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Padiyapelella,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Deliwala North,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Purankumbura,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Madulla South,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Galketiwela,Nuwara Eliya,2007,1,15,130.0,1
Landslide,Watambe,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Hanguranketha,Nuwara Eliya,2007,6,25,179.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,2007,6,25,179.0,1
Landslide,Kumbalgamuwa,Nuwara Eliya,2008,3,20,120.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2009,9,30,232.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,2009,7,3,186.0,1
Landslide,Kumbalgamuwa,Nuwara Eliya,2008,3,31,120.0,1
Landslide,Kothmale,Nuwara Eliya,2005,9,5,232.0,1
Landslide,Waltrim,Nuwara Eliya,2008,6,5,179.0,1
Landslide,Kothmale,Nuwara Eliya,2009,5,24,217.0,1
Landslide,Hanguranketha,Nuwara Eliya,2007,1,12,130.0,1
Landslide,Hanguranketha,Nuwara Eliya,2007,1,14,130.0,1
Landslide,Hanguranketha,Nuwara Eliya,2007,1,11,130.0,1
Landslide,Walapane,Nuwara Eliya,2007,1,12,130.0,1
Landslide,Manthreethenna,Nuwara Eliya,2008,11,4,331.0,1
Landslide,Udamadura,Nuwara Eliya,2004,11,1,331.0,1
Landslide,Kandapola,Nuwara Eliya,2004,12,12,235.0,1
Landslide,Near The Katharagama Devol,Nuwara Eliya,2006,11,15,331.0,1
Landslide,Nildandaheenna,Nuwara Eliya,2007,1,2,130.0,1
Landslide,Nikawatta,Nuwara Eliya,2007,1,2,130.0,1
Landslide,Ritiella,Nuwara Eliya,2007,1,2,130.0,1
Landslide,Bogahawatta,Nuwara Eliya,2008,8,12,193.0,1
Landslide,Toppass,Nuwara Eliya,2008,11,25,331.0,1
Landslide,Kandapola,Nuwara Eliya,2007,11,1,331.0,1
Landslide,Waltrim,Nuwara Eliya,2008,6,7,179.0,0
Landslide,Walapane,Nuwara Eliya,2007,6,25,179.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,2009,10,14,374.0,1
Landslide,Manthreethenna,Nuwara Eliya,2008,11,28,331.0,0
Landslide,Walapane,Nuwara Eliya,2007,1,25,130.0,0
Landslide,Hanguranketha,Nuwara Eliya,2007,1,8,130.0,0
Landslide,Hanguranketha,Nuwara Eliya,2007,1,5,130.0,0
Landslide,Hanguranketha,Nuwara Eliya,2007,1,28,130.0,0
Landslide,Toppass,Nuwara Eliya,2008,11,12,331.0,0
Landslide,Bogahawatta,Nuwara Eliya,2008,8,7,193.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2009,11,10,331.0,1
Landslide,Kothmale,Nuwara Eliya,2005,9,15,232.0,0
Landslide,Ritiella,Nuwara Eliya,2007,1,22,130.0,0
Landslide,Nikawatta,Nuwara Eliya,2007,1,28,130.0,0
Landslide,Nildandaheenna,Nuwara Eliya,2007,1,17,130.0,0
Landslide,Walapane,Nuwara Eliya,2004,12,22,235.0,0
Landslide,Nildandaheenna,Nuwara Eliya,2007,1,1,130.0,0
Landslide,Near The Katharagama Devol,Nuwara Eliya,2006,11,25,331.0,0
Landslide,Near The Katharagama Devol,Nuwara Eliya,2006,11,23,331.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2007,6,15,179.0,0
Landslide,Walapane,Nuwara Eliya,2007,6,11,179.0,0
Landslide,Hanguranketha,Nuwara Eliya,2007,6,11,179.0,0
Landslide,Kothmale,Nuwara Eliya,2006,12,12,235.0,0
Landslide,Kandapola,Nuwara Eliya,2004,12,14,235.0,0
Landslide,Udamadura,Nuwara Eliya,2004,11,20,331.0,0
Landslide,Walapane,Nuwara Eliya,2004,12,19,235.0,1
Landslide,Ukuthule,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Kurunduoya,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Dayagama,Nuwara Eliya,2010,3,27,134.4,1
Landslide,Maskeliya,Nuwara Eliya,2009,6,27,179.0,1
Landslide,Ambahena,Nuwara Eliya,2007,1,15,130.0,1
Landslide,Rojersangama South,Nuwara Eliya,2010,5,27,207.3,1
Landslide,Kumbaloluwa,Nuwara Eliya,2010,5,12,207.3,1
Landslide,Wedamulla,Nuwara Eliya,2010,6,12,283.6,1
Landslide,Mathurata,Nuwara Eliya,2010,11,18,287.4,1
Landslide,Bangalahatha,Nuwara Eliya,2010,9,10,161.9,1
Landslide,Ramboda,Nuwara Eliya,2010,7,10,188.0,1
Landslide,Shanthipura,Nuwara Eliya,2010,6,10,283.6,1
Landslide,Ramboda,Nuwara Eliya,2010,9,29,161.9,1
Landslide,Summerset,Nuwara Eliya,2010,5,22,207.3,1
Landslide,Eildonhall,Nuwara Eliya,2009,7,20,186.0,0
Landslide,Deegalahinna,Nuwara Eliya,2007,11,1,331.0,1
Landslide,Ramboda,Nuwara Eliya,2009,4,4,245.0,0
Landslide,Kudaoya,Nuwara Eliya,2008,11,25,331.0,1
Landslide,Goradihela,Nuwara Eliya,2009,11,24,331.0,0
Landslide,Dickoya,Nuwara Eliya,2009,11,25,331.0,0
Landslide,Hawaeliya South,Nuwara Eliya,2009,10,29,374.0,0
Landslide,Daraoya,Nuwara Eliya,2007,11,1,331.0,1
Landslide,Rukood Estate,Nuwara Eliya,2007,11,1,331.0,1
Landslide,Weverly,Nuwara Eliya,2009,10,15,374.0,0
Landslide,Vidulipura,Nuwara Eliya,2009,5,20,217.0,1
Landslide,Thibbatugoda South,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Hollyrood,Nuwara Eliya,2009,11,6,331.0,1
Landslide,Ududumbara South,Nuwara Eliya,2007,1,15,130.0,1
Landslide,Hanguranketha,Nuwara Eliya,2006,12,25,235.0,1
Landslide,Weerasekarapura,Nuwara Eliya,2009,5,24,217.0,1
Landslide,Thelissagala,Nuwara Eliya,2009,5,24,217.0,1
Landslide,Kothmale,Nuwara Eliya,2006,12,5,235.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,2010,3,22,134.4,0
Landslide,Nuwara Eliya,Nuwara Eliya,2010,4,27,198.5,0
Landslide,Hanguranketha,Nuwara Eliya,2010,5,26,207.3,0
Landslide,Kothmale,Nuwara Eliya,2010,5,17,207.3,0
Landslide,Nuwara Eliya,Nuwara Eliya,2010,5,18,207.3,0
Landslide,Kothmale,Nuwara Eliya,2010,5,26,207.3,0
Landslide,Marabedda,Nuwara Eliya,2007,1,15,130.0,1
Landslide,Welapahala,Nuwara Eliya,2007,11,1,331.0,1
Landslide,Rekitipe,Nuwara Eliya,2007,11,1,331.0,1
Landslide,Walapane,Nuwara Eliya,2007,1,25,130.0,0
Landslide,Walapane,Nuwara Eliya,2007,1,20,130.0,0
Landslide,Perakumpura,Nuwara Eliya,2009,5,20,217.0,1
Landslide,Aulton Watta,Nuwara Eliya,2009,5,23,217.0,1
Landslide,Seethagangula,Nuwara Eliya,2009,5,23,217.0,1
Landslide,Toppass,Nuwara Eliya,2009,5,26,217.0,1
Landslide,Ketabulawa,Nuwara Eliya,2009,5,26,217.0,1
Landslide,Seethagangula,Nuwara Eliya,2009,5,6,217.0,1
Landslide,Uda Padiyapelella,Nuwara Eliya,2009,11,6,331.0,1
Landslide,Kirimetiya,Nuwara Eliya,2009,9,19,232.0,0
Landslide,Elbedda,Nuwara Eliya,2009,2,13,108.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2003,5,6,217.0,0
Landslide,Ambagamuwakorale,Nuwara Eliya,2006,11,18,331.0,0
Landslide,Ambagamuwakorale,Nuwara Eliya,2006,4,4,245.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2003,5,30,217.0,0
Landslide,Walapane,Nuwara Eliya,2003,2,2,108.0,0
Landslide,Walapane,Nuwara Eliya,2003,1,5,130.0,0
Landslide,Walapane,Nuwara Eliya,2003,1,26,130.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2009,12,7,235.0,0
Landslide,Hanguranketha,Nuwara Eliya,2009,11,21,331.0,0
Landslide,Ambagamuwakorale,Nuwara Eliya,2009,7,8,186.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2009,7,21,186.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2009,7,15,186.0,0
Landslide,Ambagamuwakorale,Nuwara Eliya,2009,5,27,217.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2009,5,4,217.0,0
Landslide,Walapane,Nuwara Eliya,2007,10,5,374.0,0
Landslide,Kalaganwatta,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Egodakanda,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Goradiyagolla,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Ilukpelessa,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Mathurata,Nuwara Eliya,2010,3,5,134.4,1
Landslide,Lippakelle,Nuwara Eliya,2010,4,20,198.5,1
Landslide,Kumbalgamuwa,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,2006,5,9,217.0,0
Landslide,Kothmale,Nuwara Eliya,2006,4,10,245.0,0
Landslide,Kothmale,Nuwara Eliya,2006,5,27,217.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2008,3,29,120.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2009,6,29,179.0,0
Landslide,Ambagamuwakorale,Nuwara Eliya,2008,6,4,179.0,0
Landslide,Summerset,Nuwara Eliya,2009,2,15,108.0,0
Landslide,Lindula,Nuwara Eliya,2009,3,4,120.0,0
Landslide,Shanon,Nuwara Eliya,2009,7,1,186.0,0
Landslide,Hedunuwewa,Nuwara Eliya,2009,5,3,217.0,0
Landslide,Weerasekarapura,Nuwara Eliya,2009,5,17,217.0,0
Landslide,Thelissagala,Nuwara Eliya,2009,5,29,217.0,0
Landslide,Pundaluoya,Nuwara Eliya,2010,5,19,207.3,1
Landslide,Nuwara Eliya,Nuwara Eliya,2007,1,23,130.0,0
Landslide,Shanon,Nuwara Eliya,2009,7,18,186.0,1
Landslide,Hanguranketha,Nuwara Eliya,2008,10,4,374.0,0
Landslide,Hanguranketha,Nuwara Eliya,2008,3,2,120.0,0
Landslide,Walapane,Nuwara Eliya,2008,3,18,120.0,0
Landslide,Walapane,Nuwara Eliya,2008,3,1,120.0,0
Landslide,Walapane,Nuwara Eliya,2007,12,12,235.0,0
Landslide,Walapane,Nuwara Eliya,2007,12,25,235.0,0
Landslide,Walapane,Nuwara Eliya,2007,5,24,217.0,0
Landslide,Walapane,Nuwara Eliya,2006,1,13,130.0,0
Landslide,Wetakegama,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Wetakepotha,Nuwara Eliya,2007,12,1,235.0,1
Landslide,High Forest,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,2008,6,3,179.0,0
Landslide,Wedamulla,Nuwara Eliya,2010,10,13,206.2,1
Landslide,Nuwara Eliya,Nuwara Eliya,2013,6,5,452.1,1
Landslide,Ambagamuwakorale,Nuwara Eliya,2008,6,1,179.0,1
Landslide,Summerset,Nuwara Eliya,2010,5,6,207.3,0
Landslide,Rojersangama South,Nuwara Eliya,2010,5,13,207.3,0
Landslide,Dayagama East,Nuwara Eliya,2013,11,5,161.9,0
Landslide,Ketayapathana,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Mathurata,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Uda Padiyapelella,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Bogamuwa,Nuwara Eliya,2007,1,14,130.0,1
Landslide,Dayagama East,Nuwara Eliya,2011,9,15,97.9,0
Landslide,Ambahena,Nuwara Eliya,2007,1,20,130.0,0
Landslide,Pundaluoya,Nuwara Eliya,2010,5,9,207.3,0
Landslide,Glasgrowatta,Nuwara Eliya,2014,9,20,187.4,0
Landslide,Ududumbara South,Nuwara Eliya,2007,1,9,130.0,0
Landslide,Ambagamuwakorale,Nuwara Eliya,2018,10,15,402.7,1
Landslide,Dayagama East,Nuwara Eliya,2014,12,2,438.4,0
Landslide,Glasgrowatta,Nuwara Eliya,2014,6,8,173.3,0
Landslide,Nuwara Eliya,Nuwara Eliya,2018,10,22,402.7,1
Landslide,Kothmale,Nuwara Eliya,2018,10,23,402.7,1
Landslide,Ramboda,Nuwara Eliya,2014,2,11,8.1,0
Landslide,Dayagama East,Nuwara Eliya,2014,3,1,8.1,0
Landslide,Marabedda,Nuwara Eliya,2007,1,19,130.0,0
Landslide,Ramboda,Nuwara Eliya,2014,4,12,145.4,0
Landslide,Mathurata,Nuwara Eliya,2010,3,20,134.4,0
Landslide,Lippakelle,Nuwara Eliya,2010,4,27,198.5,0
Landslide,Glasgrowatta,Nuwara Eliya,2013,9,28,181.2,0
Landslide,Mayfield Watta,Nuwara Eliya,2003,5,17,217.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,2009,10,16,374.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2011,9,20,97.9,1
Landslide,Nuwara Eliya,Nuwara Eliya,2013,12,11,66.7,1
Landslide,Sellipigama,Nuwara Eliya,2009,6,6,179.0,1
Landslide,Ambagamuwakorale,Nuwara Eliya,2013,9,9,181.2,1
Landslide,Nuwara Eliya,Nuwara Eliya,2009,11,23,331.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2013,6,26,452.1,1
Landslide,Kothmale,Nuwara Eliya,2013,6,24,452.1,1
Landslide,Hanguranketha,Nuwara Eliya,2013,6,24,452.1,1
Landslide,Nuwara Eliya,Nuwara Eliya,2013,6,23,452.1,1
Landslide,Kirimetiyawa,Nuwara Eliya,2007,11,20,331.0,0
Landslide,Walapane,Nuwara Eliya,2004,12,20,235.0,0
Landslide,Dayagama East,Nuwara Eliya,2013,5,7,172.6,0
Landslide,Dayagama East,Nuwara Eliya,2013,5,25,172.6,0
Landslide,Kothmale,Nuwara Eliya,2018,5,20,363.1,1
Landslide,Dayagama East,Nuwara Eliya,2013,6,6,452.1,0
Landslide,Mathurata,Nuwara Eliya,2013,6,6,452.1,0
Landslide,Ramboda,Nuwara Eliya,2013,6,26,452.1,0
Landslide,Dayagama East,Nuwara Eliya,2013,6,18,452.1,0
Landslide,Dayagama,Nuwara Eliya,2010,3,3,134.4,0
Landslide,Thennahenawela,Nuwara Eliya,2007,1,11,130.0,0
Landslide,Ambagamuwakorale,Nuwara Eliya,2009,11,23,331.0,0
Landslide,Kalaulla,Nuwara Eliya,2007,1,29,130.0,0
Landslide,Rilamulla Watta,Nuwara Eliya,2007,1,30,130.0,0
Landslide,Ambagamuwakorale,Nuwara Eliya,2019,9,4,232.0,0
Landslide,Ambagamuwakorale,Nuwara Eliya,2019,7,19,186.0,1
Landslide,Ambagamuwakorale,Nuwara Eliya,2012,4,15,204.1,1
Landslide,Nuwara Eliya,Nuwara Eliya,2019,7,18,186.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,2019,7,19,186.0,1
Landslide,Kothmale,Nuwara Eliya,2009,12,21,235.0,0
Landslide,Kothmale,Nuwara Eliya,2019,8,2,193.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2019,8,9,193.0,0
Landslide,Hanguranketha,Nuwara Eliya,2019,7,20,186.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2019,7,23,186.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2019,7,7,186.0,0
Landslide,Ambagamuwakorale,Nuwara Eliya,2019,7,17,186.0,0
Landslide,Hanguranketha,Nuwara Eliya,2019,7,22,186.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,2019,6,11,179.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2019,8,13,193.0,1
Landslide,Kothmale,Nuwara Eliya,2019,8,13,193.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,2009,7,24,186.0,0
Landslide,Walapane,Nuwara Eliya,2018,11,2,179.2,0
Landslide,Nuwara Eliya,Nuwara Eliya,2018,11,5,179.2,0
Landslide,Hanguranketha,Nuwara Eliya,2018,11,21,179.2,0
Landslide,Walapane,Nuwara Eliya,2018,11,5,179.2,0
Landslide,Ambagamuwakorale,Nuwara Eliya,2012,7,9,93.6,1
Landslide,Ambagamuwakorale,Nuwara Eliya,2014,3,9,46.6,1
Landslide,Nuwara Eliya,Nuwara Eliya,2019,6,22,179.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,2019,10,17,374.0,0
Landslide,Walapane,Nuwara Eliya,2018,11,7,179.2,1
Landslide,Hanguranketha,Nuwara Eliya,2018,11,7,179.2,1
Landslide,Nuwara Eliya,Nuwara Eliya,2018,11,8,179.2,1
Landslide,Keerthi Bandarapura,Nuwara Eliya,2007,1,7,130.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2019,12,6,235.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2019,12,20,235.0,0
Landslide,Walapane,Nuwara Eliya,2019,12,21,235.0,0
Landslide,Kothmale,Nuwara Eliya,2019,11,6,331.0,0
Landslide,Walapane,Nuwara Eliya,2019,11,26,331.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2019,11,28,331.0,0
Landslide,Elamulla,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Walapane,Nuwara Eliya,2018,11,21,179.2,1
Landslide,Nuwara Eliya,Nuwara Eliya,2013,5,24,172.6,1
Landslide,Nuwara Eliya,Nuwara Eliya,2003,6,20,179.0,0
Landslide,Dehigasthenna,Nuwara Eliya,2008,1,6,130.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,2009,11,19,331.0,0
Landslide,Ambagamuwakorale,Nuwara Eliya,2003,5,30,217.0,0
Landslide,Walapane,Nuwara Eliya,2004,1,11,130.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,2004,12,12,235.0,1
Landslide,Gonawala,Nuwara Eliya,2008,1,6,130.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,2019,10,23,374.0,0
Landslide,Ambagamuwakorale,Nuwara Eliya,2012,7,18,93.6,0
Landslide,Nuwara Eliya,Nuwara Eliya,2011,12,14,117.4,1
Landslide,Glasgrowatta,Nuwara Eliya,2012,9,23,45.5,0
Landslide,Nuwara Eliya,Nuwara Eliya,2014,6,12,173.3,1
Landslide,Ramboda,Nuwara Eliya,2010,9,15,161.9,0
Landslide,Shanthipura,Nuwara Eliya,2010,6,6,283.6,0
Landslide,Ramboda,Nuwara Eliya,2010,7,6,188.0,0
Landslide,Bangalahatha,Nuwara Eliya,2010,9,6,161.9,0
Landslide,Wedamulla,Nuwara Eliya,2010,10,22,206.2,0
Landslide,Mathurata,Nuwara Eliya,2010,11,7,287.4,0
Landslide,Wedamulla,Nuwara Eliya,2010,6,26,283.6,0
Landslide,Kumbaloluwa,Nuwara Eliya,2010,5,23,207.3,0
Landslide,Udamadura,Nuwara Eliya,2007,12,7,235.0,0
Landslide,Ambagamuwakorale,Nuwara Eliya,2009,5,26,217.0,0
Landslide,Wellagiriya,Nuwara Eliya,2007,6,25,179.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,2008,11,11,331.0,0
Landslide,Ruwanpura,Nuwara Eliya,2006,5,12,217.0,1
Landslide,Ukuthule Easst,Nuwara Eliya,2007,6,25,179.0,1
Landslide,Nilandabinna,Nuwara Eliya,2007,6,25,179.0,1
Landslide,Dayagama East,Nuwara Eliya,2007,6,25,179.0,1
Landslide,Kothmale,Nuwara Eliya,2015,9,25,234.5,1
Landslide,Nuwara Eliya,Nuwara Eliya,2015,7,27,96.9,1
Landslide,Nuwara Eliya,Nuwara Eliya,2015,5,11,203.9,1
Landslide,Hatton Kataragama Devalaya,Nuwara Eliya,2006,11,15,331.0,1
Landslide,Ambagamuwakorale,Nuwara Eliya,2009,6,12,179.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2009,6,18,179.0,0
Landslide,Hanguranketha,Nuwara Eliya,2009,6,15,179.0,0
Landslide,Ambagamuwakorale,Nuwara Eliya,2009,6,30,179.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2015,11,5,280.2,1
Landslide,Nuwara Eliya,Nuwara Eliya,2015,10,19,318.4,1
Landslide,Ramboda,Nuwara Eliya,2005,5,25,217.0,0
Landslide,Udapadiyapelessa,Nuwara Eliya,2007,11,1,331.0,1
Landslide,Kumbukwala,Nuwara Eliya,2007,12,1,235.0,1
Landslide,Ballakatuwa,Nuwara Eliya,2006,4,12,245.0,1
Landslide,Palagolla,Nuwara Eliya,2006,5,22,217.0,0
Landslide,Ketayapathana,Nuwara Eliya,2007,6,25,179.0,1
Landslide,Ketahira,Nuwara Eliya,2007,6,25,179.0,1
Landslide,Gonapitiya,Nuwara Eliya,2007,6,25,179.0,1
Landslide,Elamulla,Nuwara Eliya,2007,6,25,179.0,1
Landslide,Hanguranketha,Nuwara Eliya,2015,12,4,265.4,1
Landslide,Ambagamuwakorale,Nuwara Eliya,2016,2,23,67.9,1
Landslide,Degalahinna,Nuwara Eliya,2007,6,25,179.0,1
Landslide,Kumbalgamuwa,Nuwara Eliya,2004,12,22,235.0,0
Landslide,Kumbukwala,Nuwara Eliya,2004,12,5,235.0,0
Landslide,Manakola,Nuwara Eliya,2007,6,25,179.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,2009,5,15,217.0,0
Landslide,Ambagamuwakorale,Nuwara Eliya,2009,5,14,217.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2009,5,12,217.0,0
Landslide,Kothmale,Nuwara Eliya,2009,5,16,217.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2015,5,7,203.9,1
Landslide,Nuwara Eliya,Nuwara Eliya,2015,7,20,96.9,1
Landslide,Kandapola,Nuwara Eliya,2004,10,11,374.0,0
Landslide,Hanguranketha,Nuwara Eliya,2007,10,25,374.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2014,12,22,438.4,1
Landslide,Nuwara Eliya,Nuwara Eliya,2009,7,13,186.0,0
Landslide,Okandagala,Nuwara Eliya,2006,12,25,235.0,1
Landslide,Millapitiya,Nuwara Eliya,2007,11,23,331.0,0
Landslide,Hakuruthale,Nuwara Eliya,2007,11,9,331.0,0
Landslide,Madumana,Nuwara Eliya,2006,12,4,235.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2004,12,21,235.0,0
Landslide,Mahinda Mavatha,Nuwara Eliya,2011,9,27,97.9,0
Landslide,Werellapathana,Nuwara Eliya,2007,11,7,331.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2014,9,28,187.4,1
Landslide,Kothmale,Nuwara Eliya,2014,9,26,187.4,1
Landslide,Panikuduwa,Nuwara Eliya,2011,12,24,117.4,0
Landslide,Nuwara Eliya,Nuwara Eliya,2014,9,26,187.4,1
Landslide,Nuwara Eliya,Nuwara Eliya,2009,9,21,232.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2014,8,2,121.8,1
Landslide,Kothmale,Nuwara Eliya,2014,7,2,79.8,1
Landslide,Walapane,Nuwara Eliya,2007,12,24,235.0,0
Landslide,Walapane,Nuwara Eliya,2008,4,11,245.0,1
Landslide,Ambagamuwakorale,Nuwara Eliya,2014,6,22,173.3,1
Landslide,Kothmale,Nuwara Eliya,2006,3,21,120.0,0
