Disaster,Code Region,Code District,Code Commune,Location,District,Date,Year,Month,Day,Rainfall(mm),Wind Speed(mph)
GALE,002,2001,2001012,Pathadumbara,Kandy,2008-11-28,2008,11,28,373.6,6.3
LANDSLIDE,002,2001,2001012,Pathadumbara,Kandy,2008-11-06,2008,11,6,373.6,6.3
HEAVY RAINS,002,2001,2001012,Pathadumbara,Kandy,2006-12-23,2006,12,23,233.5,7.6
HEAVY RAINS,002,2001,2001012,Pathadumbara,Kandy,2006-12-29,2006,12,29,233.5,7.6
LANDSLIDE,002,2001,2001012,Pathadumbara,Kandy,2007-01-17,2007,1,17,97.6,8.1
HEAVY RAINS,002,2001,2001012,Pathadumbara,Kandy,2006-12-20,2006,12,20,233.5,7.6
LANDSLIDE,002,2001,2001012,Pathadumbara,Kandy,2008-11-26,2008,11,26,373.6,6.3
GALE,002,2001,2001012,Pathadumbara,Kandy,2008-10-11,2008,10,11,469.2,7.7
LANDSLIDE,002,2001,2001012,Pathadumbara,Kandy,2007-12-19,2007,12,19,233.5,7.6
LANDSLIDE,002,2001,2001012,Pathadumbara,Kandy,2007-12-21,2007,12,21,233.5,7.6
GALE,002,2001,2001012,Pathadumbara,Kandy,2008-05-31,2008,5,31,302.6,9.8
LANDSLIDE,002,2001,2001012,Pathadumbara,Kandy,2008-04-11,2008,4,11,351.5,4.8
HEAVY RAINS,002,2001,2001012,Pathadumbara,Kandy,2008-01-15,2008,1,15,97.6,8.1
HEAVY RAINS,002,2001,2001012,Pathadumbara,Kandy,2008-04-25,2008,4,25,351.5,4.8
LANDSLIDE,002,2001,2001012,Pathadumbara,Kandy,2008-03-12,2008,3,12,158.5,5.0
HEAVY RAINS,002,2001,2001012,Pathadumbara,Kandy,2008-04-27,2008,4,27,351.5,4.8
HEAVY RAINS,002,2001,2001012,Pathadumbara,Kandy,2008-03-27,2008,3,27,158.5,5.0
LANDSLIDE,002,2001,2001012,Pathadumbara,Kandy,2007-12-18,2007,12,18,233.5,7.6
HEAVY RAINS,002,2001,2001012,Pathadumbara,Kandy,2008-04-11,2008,4,11,351.5,4.8
GALE,002,2001,2001012,Pathadumbara,Kandy,2008-04-20,2008,4,20,351.5,4.8
HEAVY RAINS,002,2001,2001012,Pathadumbara,Kandy,2008-01-21,2008,1,21,97.6,8.1
LANDSLIDE,002,2001,2001012,Pathadumbara,Kandy,2007-12-07,2007,12,7,233.5,7.6
LANDSLIDE,002,2001,2001012,Pathadumbara,Kandy,2007-01-14,2007,1,14,97.6,8.1
LANDSLIDE,002,2001,2001012,Pathadumbara,Kandy,2007-01-12,2007,1,12,97.6,8.1
HEAVY RAINS,002,2001,2001012,Pathadumbara,Kandy,2007-12-23,2007,12,23,233.5,7.6
HEAVY RAINS,002,2001,2001012,Pathadumbara,Kandy,2007-12-15,2007,12,15,233.5,7.6
HEAVY RAINS,002,2001,2001012,Pathadumbara,Kandy,2006-10-30,2006,10,30,469.2,7.7
LANDSLIDE,002,2001,2001012,Pathadumbara,Kandy,2006-10-19,2006,10,19,469.2,7.7
HEAVY RAINS,002,2001,2001012,Pathadumbara,Kandy,2006-10-26,2006,10,26,469.2,7.7
LANDSLIDE,002,2001,2001012,Pathadumbara,Kandy,2006-11-06,2006,11,6,373.6,6.3
LANDSLIDE,002,2001,2001012,Pathadumbara,Kandy,2006-10-26,2006,10,26,469.2,7.7
LANDSLIDE,002,2001,2001012,Pathadumbara,Kandy,2006-11-09,2006,11,9,373.6,6.3
GALE,002,2001,2001012,Pathadumbara,Kandy,2006-06-22,2006,6,22,112.0,13.3
HEAVY RAINS,002,2001,2001012,Pathadumbara,Kandy,2006-11-13,2006,11,13,373.6,6.3
LANDSLIDE,002,2001,2001012,Pathadumbara,Kandy,2006-11-24,2006,11,24,373.6,6.3
GALE,002,2001,2001012,Pathadumbara,Kandy,2006-10-25,2006,10,25,469.2,7.7
HEAVY RAINS,002,2001,2001012,Pathadumbara,Kandy,2009-07-18,2009,7,18,142.5,13.2
GALE,002,2001,2001012,Pathadumbara,Kandy,2009-07-02,2009,7,2,142.5,13.2
GALE,002,2001,2001012,Pathadumbara,Kandy,2009-06-08,2009,6,8,112.0,13.3
STRONG WIND,002,2001,2001012,Pathadumbara,Kandy,2009-04-07,2009,4,7,351.5,4.8
STRONG WIND,002,2001,2001012,Pathadumbara,Kandy,2009-05-19,2009,5,19,302.6,9.8
GALE,002,2001,2001012,Pathadumbara,Kandy,2009-05-28,2009,5,28,302.6,9.8
GALE,002,2001,2001012,Pathadumbara,Kandy,2009-01-02,2009,1,2,97.6,8.1
HEAVY RAINS,002,2001,2001012,Pathadumbara,Kandy,2008-11-26,2008,11,26,373.6,6.3
HEAVY RAINS,002,2001,2001012,Pathadumbara,Kandy,2009-03-19,2009,3,19,158.5,5.0
HEAVY RAINS,002,2001,2001012,Pathadumbara,Kandy,2008-12-13,2008,12,13,233.5,7.6
LANDSLIDE,002,2001,2001012,Pathadumbara,Kandy,2006-12-28,2006,12,28,233.5,7.6
LANDSLIDE,002,2001,2001012,Pathadumbara,Kandy,2007-01-26,2007,1,26,97.6,8.1
LANDSLIDE,002,2001,2001012,Pathadumbara,Kandy,2006-11-15,2006,11,15,373.6,6.3
LANDSLIDE,002,2001,2001012,Pathadumbara,Kandy,2006-11-26,2006,11,26,373.6,6.3
LANDSLIDE,002,2001,2001012,Pathadumbara,Kandy,2006-10-29,2006,10,29,469.2,7.7
HEAVY RAINS,002,2001,2001012,Pathadumbara,Kandy,2006-11-26,2006,11,26,373.6,6.3
HEAVY RAINS,002,2001,2001012,Pathadumbara,Kandy,2008-06-18,2008,6,18,112.0,13.3
HEAVY RAINS,002,2001,2001012,Pathadumbara,Kandy,2007-01-27,2007,1,27,97.6,8.1
LANDSLIDE,002,2001,2001012,Pathadumbara,Kandy,2008-04-12,2008,4,12,351.5,4.8
HEAVY RAINS,002,2001,2001012,Pathadumbara,Kandy,2006-11-18,2006,11,18,373.6,6.3
FLOOD,008,8002,8002030,Thanamalvila,Monaragala,2007-01-09,2007,1,9,137.0,8.3
FLOOD,008,8002,8002018,Badalkumbura,Monaragala,2007-10-25,2007,10,25,306.0,6.9
FLOOD,008,8002,8002024,Buttala,Monaragala,2007-11-24,2007,11,24,334.0,6.1
FLOOD,008,8002,8002024,Buttala,Monaragala,2008-03-12,2008,3,12,103.0,5.7
FLOOD,008,8002,8002021,Wellawaya,Monaragala,2008-04-14,2008,4,14,182.0,5.3
FLOOD,008,8002,8002024,Buttala,Monaragala,2008-04-11,2008,4,11,182.0,5.3
FLOOD,008,8002,8002024,Buttala,Monaragala,2009-12-17,2009,12,17,235.0,7.7
HEAVY RAINS,008,8002,8002006,Madulla,Monaragala,2009-12-14,2009,12,14,235.0,7.7
HEAVY RAINS,008,8002,8002030,Thanamalvila,Monaragala,2008-11-23,2008,11,23,334.0,6.1
GALE,008,8002,8002024,Buttala,Monaragala,2009-10-11,2009,10,11,306.0,6.9
STRONG WIND,008,8002,8002006,Madulla,Monaragala,2009-10-03,2009,10,3,306.0,6.9
STRONG WIND,008,8002,8002024,Buttala,Monaragala,2009-08-16,2009,8,16,118.0,10.9
STRONG WIND,008,8002,8002006,Madulla,Monaragala,2009-08-15,2009,8,15,118.0,10.9
STRONG WIND,008,8002,8002015,Moneragala,Monaragala,2009-07-01,2009,7,1,113.0,11.2
STRONG WIND,008,8002,8002006,Madulla,Monaragala,2009-06-25,2009,6,25,82.0,11.3
STRONG WIND,008,8002,8002003,Bibile,Monaragala,2009-05-25,2009,5,25,117.0,8.8
STRONG WIND,008,8002,8002006,Madulla,Monaragala,2009-05-25,2009,5,25,117.0,8.8
STRONG WIND,008,8002,8002018,Badalkumbura,Monaragala,2009-05-16,2009,5,16,117.0,8.8
STRONG WIND,008,8002,8002018,Badalkumbura,Monaragala,2009-05-25,2009,5,25,117.0,8.8
STRONG WIND,008,8002,8002033,Sevanagala,Monaragala,2009-04-27,2009,4,27,182.0,5.3
STRONG WIND,008,8002,8002018,Badalkumbura,Monaragala,2009-03-23,2009,3,23,103.0,5.7
STRONG WIND,008,8002,8002033,Sevanagala,Monaragala,2009-04-26,2009,4,26,182.0,5.3
STRONG WIND,008,8002,8002024,Buttala,Monaragala,2009-03-19,2009,3,19,103.0,5.7
STRONG WIND,008,8002,8002021,Wellawaya,Monaragala,2009-03-19,2009,3,19,103.0,5.7
STRONG WIND,008,8002,8002033,Sevanagala,Monaragala,2009-03-13,2009,3,13,103.0,5.7
STRONG WIND,008,8002,8002021,Wellawaya,Monaragala,2008-12-22,2008,12,22,235.0,7.7
STRONG WIND,008,8002,8002021,Wellawaya,Monaragala,2008-09-28,2008,9,28,135.0,9.8
STRONG WIND,008,8002,8002006,Madulla,Monaragala,2008-08-21,2008,8,21,118.0,10.9
STRONG WIND,008,8002,8002006,Madulla,Monaragala,2008-08-14,2008,8,14,118.0,10.9
STRONG WIND,008,8002,8002030,Thanamalvila,Monaragala,2008-10-08,2008,10,8,306.0,6.9
STRONG WIND,008,8002,8002033,Sevanagala,Monaragala,2008-04-24,2008,4,24,182.0,5.3
STRONG WIND,008,8002,8002015,Moneragala,Monaragala,2008-02-13,2008,2,13,93.0,7.2
STRONG WIND,008,8002,8002009,Medagama,Monaragala,2007-10-14,2007,10,14,306.0,6.9
STRONG WIND,008,8002,8002006,Madulla,Monaragala,2007-08-11,2007,8,11,118.0,10.9
STRONG WIND,008,8002,8002024,Buttala,Monaragala,2007-07-29,2007,7,29,113.0,11.2
STRONG WIND,008,8002,8002024,Buttala,Monaragala,2007-06-03,2007,6,3,82.0,11.3
FLOOD,005,5003,5003030,Seruvila,Trincomalee,2009-12-21,2009,12,21,275.0,12.1
FLOOD,005,5003,5003015,Trincomalee Town And Gravets,Trincomalee,2009-12-21,2009,12,21,275.0,12.1
FLOOD,005,5001,5001018,Manmunai North Batti Town,Batticaloa,2009-12-14,2009,12,14,305.0,11.0
FLOOD,005,5001,5001012,Eravur Pattu Chenkalady,Batticaloa,2009-12-14,2009,12,14,305.0,11.0
FLOOD,005,5001,5001003,Koralai Pattu Northvakarai,Batticaloa,2009-12-11,2009,12,11,305.0,11.0
FLOOD,005,5001,5001033,Porativu Pattu Ellavul,Batticaloa,2009-12-14,2009,12,14,305.0,11.0
FLOOD,005,5001,5001042,Koralai Pattu Central,Batticaloa,2009-12-14,2009,12,14,305.0,11.0
FLOOD,005,5001,5001030,Manmunai South West Peddipe,Batticaloa,2009-12-14,2009,12,14,305.0,11.0
FLOOD,005,5001,5001021,Manmunai Westvavunatheivu,Batticaloa,2009-12-14,2009,12,14,305.0,11.0
FLOOD,005,5001,5001006,Koralai Pattu West Oddamavadi,Batticaloa,2009-12-14,2009,12,14,305.0,11.0
FLOOD,005,5001,5001009,Koralai Pattu Valachchenai,Batticaloa,2009-12-14,2009,12,14,305.0,11.0
FLOOD,005,5001,5001015,Eravur Town Eravur,Batticaloa,2009-12-14,2009,12,14,305.0,11.0
FLOOD,005,5001,5001039,Koralai Pattu South Kiran,Batticaloa,2009-12-14,2009,12,14,305.0,11.0
FLOOD,005,5001,5001036,Manmunai South Eruvilpattu,Batticaloa,2009-12-11,2009,12,11,305.0,11.0
FLOOD,005,5001,5001024,Kattankudy,Batticaloa,2009-12-14,2009,12,14,305.0,11.0
FLOOD,005,5001,5001027,Manmunai Pattu Araipattai,Batticaloa,2009-12-14,2009,12,14,305.0,11.0
FLOOD,008,8002,8002015,Moneragala,Monaragala,2009-12-17,2009,12,17,235.0,7.7
FLOOD,005,5003,5003015,Trincomalee Town And Gravets,Trincomalee,2009-12-14,2009,12,14,275.0,12.1
LANDSLIDE,002,2003,2003012,Nuwara Eliya,Nuwara Eliya,2009-07-22,2009,7,22,186.0,12.1
HEAVY RAINS,007,7001,7001045,Thambuttegama,Anuradhapura,2009-12-24,2009,12,24,191.9,9.7
LANDSLIDE,002,2001,2001003,Thumpane,Kandy,2009-12-10,2009,12,10,233.5,7.6
HEAVY RAINS,002,2002,2002009,Naula,Matale,2009-12-13,2009,12,13,185.0,4.8
LANDSLIDE,008,8001,8001024,Haliela,Badulla,2009-12-12,2009,12,12,223.0,7.1
HEAVY RAINS,007,7002,7002015,Thamankaduwa,Polannaruwa,2009-12-12,2009,12,12,211.9,8.9
LANDSLIDE,002,2003,2003003,Kothmale,Nuwara Eliya,2009-12-04,2009,12,4,235.0,7.0
FLOOD,005,5002,5002025,Sayinthamarathu,Ampara,2009-12-10,2009,12,10,553.1,9.1
FLOOD,005,5002,5002045,Thirukkovil,Ampara,2009-12-10,2009,12,10,553.1,9.1
FLOOD,005,5002,5002027,Karativu,Ampara,2009-12-10,2009,12,10,553.1,9.1
FLOOD,005,5002,5002039,Alayadiwembu,Ampara,2009-12-10,2009,12,10,553.1,9.1
FLOOD,005,5002,5002030,Ninthavur,Ampara,2009-12-10,2009,12,10,553.1,9.1
LAND SUBSIDENCE,002,2001,2001039,Udunuwara,Kandy,2000-11-09,2000,11,9,373.6,6.3
LAND SUBSIDENCE,002,2001,2001051,Udapalatha,Kandy,2009-12-03,2009,12,3,233.5,7.6
FLOOD,002,2001,2001021,Minipe,Kandy,2009-12-01,2009,12,1,233.5,7.6
FLOOD,009,9002,9002030,Dehiovita,Kegalle,2009-12-01,2009,12,1,156.0,4.2
FLOOD,003,3003,3003015,Ambalantota,Hambantota,2009-11-23,2009,11,23,237.0,7.3
LANDSLIDE,003,3002,3002036,Thihagoda,Matara,2009-11-25,2009,11,25,305.0,8.6
GALE,001,1001,1001033,Moratuwa,Colombo,2009-11-13,2009,11,13,310.0,8.7
GALE,001,1003,1003003,Panadura,Kaluthara,2009-11-13,2009,11,13,218.4,7.9
HEAVY RAINS,009,9001,9001039,Kahawatta,Ratnapura,2009-11-21,2009,11,21,547.8,6.1
LANDSLIDE,002,2001,2001003,Thumpane,Kandy,2009-11-20,2009,11,20,373.6,6.3
FLOOD,009,9001,9001036,Nivithigala,Ratnapura,2009-11-22,2009,11,22,547.8,6.1
LANDSLIDE,009,9001,9001018,Balangoda,Ratnapura,2009-11-21,2009,11,21,547.8,6.1
LANDSLIDE,003,3002,3002006,Kotapola,Matara,2009-11-22,2009,11,22,305.0,8.6
FLOOD,001,1003,1003021,Kalutara,Kaluthara,2009-11-17,2009,11,17,218.4,7.9
FLOOD,001,1003,1003003,Panadura,Kaluthara,2009-11-17,2009,11,17,218.4,7.9
FLOOD,001,1001,1001024,Sri Jayawardanapura Kotte,Colombo,2009-11-18,2009,11,18,310.0,8.7
FLOOD,001,1001,1001003,Colombo,Colombo,2009-11-18,2009,11,18,310.0,8.7
FLOOD,001,1001,1001027,Thimbirigasyaya,Colombo,2009-11-18,2009,11,18,310.0,8.7
HEAVY RAINS,001,1003,1003024,Beruwala,Kaluthara,2009-11-17,2009,11,17,218.4,7.9
FLOOD,001,1002,1002018,Wattala,Gampaha,2009-11-07,2009,11,7,174.0,8.2
LANDSLIDE,002,2003,2003012,Nuwara Eliya,Nuwara Eliya,2009-11-16,2009,11,16,331.0,5.7
STRONG WIND,005,5002,5002033,Addalachchenai,Ampara,2009-11-15,2009,11,15,406.8,7.1
LANDSLIDE,002,2003,2003015,Ambagamuwakorale,Nuwara Eliya,2009-11-14,2009,11,14,331.0,5.7
LAND SUBSIDENCE,002,2001,2001030,Kandy Four Gravets Gangawata,Kandy,2009-11-09,2009,11,9,373.6,6.3
LANDSLIDE,002,2003,2003012,Nuwara Eliya,Nuwara Eliya,2009-11-10,2009,11,10,331.0,5.7
LANDSLIDE,008,8001,8001027,Uva Paranagama,Badulla,2009-11-09,2009,11,9,279.0,5.7
LANDSLIDE,002,2001,2001036,Yatinuwara,Kandy,2009-11-05,2009,11,5,373.6,6.3
GALE,001,1003,1003012,Bulathsinhala,Kaluthara,2009-10-31,2009,10,31,203.2,9.6
LANDSLIDE,001,1003,1003036,Palindanuwara,Kaluthara,2009-10-31,2009,10,31,203.2,9.6
HEAVY RAINS,001,1002,1002030,Dompe,Gampaha,2009-10-29,2009,10,29,224.0,9.2
STRONG WIND,002,2002,2002027,Wilgamuwa,Matale,2009-10-19,2009,10,19,341.0,5.1
LANDSLIDE,002,2001,2001036,Yatinuwara,Kandy,2009-10-16,2009,10,16,469.2,7.7
STRONG WIND,006,6002,6002015,Puttalam,Puttalam,2009-10-03,2009,10,3,320.7,11.0
GALE,002,2003,2003012,Nuwara Eliya,Nuwara Eliya,2009-10-03,2009,10,3,374.0,7.1
GALE,002,2003,2003006,Hanguranketha,Nuwara Eliya,2009-10-03,2009,10,3,374.0,7.1
STRONG WIND,002,2003,2003015,Ambagamuwakorale,Nuwara Eliya,2009-10-01,2009,10,1,374.0,7.1
STRONG WIND,001,1003,1003027,Dodangoda,Kaluthara,2009-10-02,2009,10,2,203.2,9.6
STRONG WIND,001,1002,1002033,Mahara,Gampaha,2009-10-02,2009,10,2,224.0,9.2
STRONG WIND,001,1002,1002021,Jaela,Gampaha,2009-10-02,2009,10,2,224.0,9.2
STRONG WIND,001,1002,1002039,Biyagama,Gampaha,2009-10-02,2009,10,2,224.0,9.2
STRONG WIND,002,2003,2003012,Nuwara Eliya,Nuwara Eliya,2009-10-02,2009,10,2,374.0,7.1
STRONG WIND,002,2003,2003015,Ambagamuwakorale,Nuwara Eliya,2009-10-02,2009,10,2,374.0,7.1
STRONG WIND,001,1001,1001033,Moratuwa,Colombo,2009-10-02,2009,10,2,369.0,9.8
FLOOD,002,2001,2001036,Yatinuwara,Kandy,2009-10-14,2009,10,14,469.2,7.7
STRONG WIND,006,6002,6002009,Karuwalagaswewa,Puttalam,2009-10-13,2009,10,13,320.7,11.0
LANDSLIDE,002,2003,2003012,Nuwara Eliya,Nuwara Eliya,2009-10-14,2009,10,14,374.0,7.1
HEAVY RAINS,002,2002,2002033,Ukuwela,Matale,2009-10-15,2009,10,15,341.0,5.1
STRONG WIND,009,9001,9001015,Imbulpe,Ratnapura,2009-10-04,2009,10,4,561.4,8.2
STRONG WIND,001,1001,1001031,Ratmalana,Colombo,2009-10-02,2009,10,2,369.0,9.8
STRONG WIND,002,2001,2001048,Delthota,Kandy,2009-10-01,2009,10,1,469.2,7.7
STRONG WIND,009,9001,9001030,Ayagama,Ratnapura,2009-10-01,2009,10,1,561.4,8.2
STRONG WIND,009,9001,9001051,Kolonna,Ratnapura,2009-10-01,2009,10,1,561.4,8.2
STRONG WIND,009,9001,9001033,Kalawana,Ratnapura,2009-10-01,2009,10,1,561.4,8.2
STRONG WIND,007,7001,7001012,Mahavilachchiya,Anuradhapura,2009-08-13,2009,8,13,56.4,15.0
STRONG WIND,007,7001,7001015,Nuwaragam Palatha Central,Anuradhapura,2009-08-13,2009,8,13,56.4,15.0
STRONG WIND,007,7001,7001045,Thambuttegama,Anuradhapura,2009-08-13,2009,8,13,56.4,15.0
LANDSLIDE,001,1001,1001012,Homagama,Colombo,2009-08-16,2009,8,16,114.0,13.2
FLOOD,003,3001,3001012,Elpitiya,Galle,2009-08-16,2009,8,16,218.0,14.9
FLOOD,003,3001,3001018,Thawalama,Galle,2009-08-16,2009,8,16,218.0,14.9
FLOOD,003,3001,3001021,Neluwa,Galle,2009-08-16,2009,8,16,218.0,14.9
FLOOD,001,1003,1003012,Bulathsinhala,Kaluthara,2009-08-16,2009,8,16,68.6,12.9
FLOOD,009,9001,9001009,Kiriella,Ratnapura,2009-08-17,2009,8,17,300.6,12.1
FLOOD,009,9001,9001012,Ratnapura,Ratnapura,2009-08-17,2009,8,17,300.6,12.1
FLOOD,009,9001,9001006,Kuruvita,Ratnapura,2009-08-16,2009,8,16,300.6,12.1
LANDSLIDE,009,9002,9002012,Kegalle,Kegalle,2009-08-19,2009,8,19,197.0,7.2
STRONG WIND,008,8001,8001027,Uva Paranagama,Badulla,2009-09-04,2009,9,4,130.0,9.7
STRONG WIND,009,9001,9001036,Nivithigala,Ratnapura,2009-09-03,2009,9,3,353.5,11.2
STRONG WIND,002,2001,2001048,Delthota,Kandy,2009-09-29,2009,9,29,207.1,11.3
COASTLINE,006,6002,6002042,Nattandiya,Puttalam,2009-09-29,2009,9,29,141.5,15.2
LANDSLIDE,002,2003,2003012,Nuwara Eliya,Nuwara Eliya,2009-09-30,2009,9,30,232.0,10.3
STRONG WIND,002,2003,2003012,Nuwara Eliya,Nuwara Eliya,2009-10-01,2009,10,1,374.0,7.1
STRONG WIND,003,3001,3001024,Nagoda,Galle,2009-10-02,2009,10,2,279.0,11.3
STRONG WIND,003,3001,3001039,Galle Four Gravets,Galle,2009-10-02,2009,10,2,279.0,11.3
STRONG WIND,003,3001,3001012,Elpitiya,Galle,2009-10-02,2009,10,2,279.0,11.3
STRONG WIND,001,1003,1003018,Millaniya,Kaluthara,2009-07-01,2009,7,1,66.0,13.2
FLOOD,009,9001,9001030,Ayagama,Ratnapura,2009-06-30,2009,6,30,300.3,12.6
FLOOD,009,9001,9001009,Kiriella,Ratnapura,2009-06-30,2009,6,30,300.3,12.6
FLOOD,009,9001,9001006,Kuruvita,Ratnapura,2009-06-30,2009,6,30,300.3,12.6
FLOOD,009,9001,9001024,Pelmadulla,Ratnapura,2009-06-30,2009,6,30,300.3,12.6
FLOOD,009,9001,9001027,Elapatha,Ratnapura,2009-06-30,2009,6,30,300.3,12.6
LANDSLIDE,009,9002,9002030,Dehiovita,Kegalle,2009-06-22,2009,6,22,234.0,8.4
LANDSLIDE,002,2003,2003012,Nuwara Eliya,Nuwara Eliya,2009-07-03,2009,7,3,186.0,12.1
STRONG WIND,001,1002,1002009,Divulapitiya,Gampaha,2009-07-15,2009,7,15,177.0,12.9
STRONG WIND,006,6001,6001069,Kuliyapitiya East,Kurunegala,2009-06-07,2009,6,7,156.0,14.4
LANDSLIDE,009,9001,9001024,Pelmadulla,Ratnapura,2009-06-25,2009,6,25,300.3,12.6
LANDSLIDE,009,9002,9002006,Mawanella,Kegalle,2009-06-27,2009,6,27,234.0,8.4
STRONG WIND,008,8002,8002012,Siyambalanduwa,Monaragala,2009-06-28,2009,6,28,82.0,11.3
LANDSLIDE,002,2003,2003003,Kothmale,Nuwara Eliya,2009-05-24,2009,5,24,217.0,8.9
LANDSLIDE,002,2001,2001030,Kandy Four Gravets Gangawata,Kandy,2009-10-13,2009,10,13,469.2,7.7
STRONG WIND,001,1001,1001027,Thimbirigasyaya,Colombo,2009-10-31,2009,10,31,369.0,9.8
LANDSLIDE,001,1003,1003021,Kalutara,Kaluthara,2009-11-17,2009,11,17,218.4,7.9
LANDSLIDE,001,1003,1003024,Beruwala,Kaluthara,2009-11-17,2009,11,17,218.4,7.9
HEAVY RAINS,008,8001,8001030,Welimada,Badulla,2009-03-02,2009,3,2,88.0,4.7
FLOOD,003,3003,3003012,Hambantota,Hambantota,2008-11-29,2008,11,29,237.0,7.3
FLOOD,001,1001,1001024,Sri Jayawardanapura Kotte,Colombo,2008-06-01,2008,6,1,186.0,13.9
HEAVY RAINS,001,1001,1001006,Kolonnawa,Colombo,2007-05-03,2007,5,3,382.0,12.0
FLOOD,006,6002,6002018,Mundalama,Puttalam,2008-10-21,2008,10,21,320.7,11.0
STRONG WIND,002,2003,2003012,Nuwara Eliya,Nuwara Eliya,2007-06-13,2007,6,13,179.0,12.1
FLOOD,002,2003,2003012,Nuwara Eliya,Nuwara Eliya,2006-05-25,2006,5,25,217.0,8.9
STRONG WIND,002,2003,2003012,Nuwara Eliya,Nuwara Eliya,2007-06-12,2007,6,12,179.0,12.1
COASTLINE,006,6002,6002042,Nattandiya,Puttalam,2006-05-19,2006,5,19,179.8,14.2
FLOOD,006,6002,6002045,Wennappuwa,Puttalam,2005-11-21,2005,11,21,345.4,10.1
STRONG WIND,006,6002,6002033,Chilaw,Puttalam,2006-05-29,2006,5,29,179.8,14.2
STRONG WIND,006,6002,6002009,Karuwalagaswewa,Puttalam,2007-04-14,2007,4,14,146.7,8.2
STRONG WIND,009,9001,9001006,Kuruvita,Ratnapura,2009-04-26,2009,4,26,517.6,5.5
STRONG WIND,009,9001,9001036,Nivithigala,Ratnapura,2009-03-23,2009,3,23,273.9,4.1
FLOOD,009,9001,9001030,Ayagama,Ratnapura,2009-09-16,2009,9,16,353.5,11.2
STRONG WIND,009,9001,9001012,Ratnapura,Ratnapura,2009-02-24,2009,2,24,241.0,5.0
HEAVY RAINS,009,9001,9001021,Opanayaka,Ratnapura,2008-01-08,2008,1,8,195.0,6.6
FLOOD,009,9001,9001003,Eheliyagoda,Ratnapura,2008-05-31,2008,5,31,473.2,10.1
FLOOD,009,9001,9001027,Elapatha,Ratnapura,2008-07-18,2008,7,18,291.0,12.5
FLOOD,009,9001,9001033,Kalawana,Ratnapura,2008-07-18,2008,7,18,291.0,12.5
FLOOD,009,9001,9001030,Ayagama,Ratnapura,2008-07-18,2008,7,18,291.0,12.5
STRONG WIND,009,9001,9001051,Kolonna,Ratnapura,2008-07-23,2008,7,23,291.0,12.5
STRONG WIND,009,9001,9001018,Balangoda,Ratnapura,2008-10-10,2008,10,10,561.4,8.2
LAND SUBSIDENCE,009,9001,9001018,Balangoda,Ratnapura,2008-03-15,2008,3,15,273.9,4.1
STRONG WIND,009,9001,9001024,Pelmadulla,Ratnapura,2007-06-21,2007,6,21,300.3,12.6
LANDSLIDE,009,9001,9001051,Kolonna,Ratnapura,2008-03-12,2008,3,12,273.9,4.1
STRONG WIND,009,9001,9001006,Kuruvita,Ratnapura,2008-03-03,2008,3,3,273.9,4.1
COASTLINE,006,6002,6002042,Nattandiya,Puttalam,2009-09-06,2009,9,6,141.5,15.2
COASTLINE,006,6002,6002042,Nattandiya,Puttalam,2009-07-01,2009,7,1,114.1,16.9
COASTLINE,006,6002,6002042,Nattandiya,Puttalam,2009-05-20,2009,5,20,179.8,14.2
LANDSLIDE,009,9001,9001012,Ratnapura,Ratnapura,2009-06-10,2009,6,10,300.3,12.6
STRONG WIND,006,6002,6002033,Chilaw,Puttalam,2009-07-15,2009,7,15,114.1,16.9
STRONG WIND,006,6002,6002030,Arachchikattuwa,Puttalam,2009-09-06,2009,9,6,141.5,15.2
STRONG WIND,006,6002,6002015,Puttalam,Puttalam,2007-04-27,2007,4,27,146.7,8.2
FLOOD,006,6002,6002009,Karuwalagaswewa,Puttalam,2007-12-25,2007,12,25,265.9,12.3
COASTLINE,006,6002,6002042,Nattandiya,Puttalam,2008-10-17,2008,10,17,320.7,11.0
FLOOD,006,6002,6002045,Wennappuwa,Puttalam,2008-06-02,2008,6,2,135.0,17.4
STRONG WIND,006,6002,6002048,Dankotuwa,Puttalam,2006-10-24,2006,10,24,320.7,11.0
FLOOD,006,6002,6002048,Dankotuwa,Puttalam,2006-10-24,2006,10,24,320.7,11.0
FLOOD,006,6002,6002045,Wennappuwa,Puttalam,2006-10-24,2006,10,24,320.7,11.0
STRONG WIND,002,2002,2002024,Laggalapallegama,Matale,2009-07-01,2009,7,1,114.0,9.7
STRONG WIND,002,2002,2002024,Laggalapallegama,Matale,2009-06-25,2009,6,25,111.0,10.3
STRONG WIND,002,2002,2002024,Laggalapallegama,Matale,2009-06-02,2009,6,2,111.0,10.3
STRONG WIND,002,2002,2002024,Laggalapallegama,Matale,2009-05-25,2009,5,25,133.0,7.0
STRONG WIND,002,2002,2002024,Laggalapallegama,Matale,2009-04-04,2009,4,4,205.0,3.5
STRONG WIND,002,2002,2002003,Galewela,Matale,2009-03-26,2009,3,26,91.0,3.8
STRONG WIND,002,2002,2002003,Galewela,Matale,2008-03-26,2008,3,26,91.0,3.8
HEAVY RAINS,002,2002,2002003,Galewela,Matale,2009-03-26,2009,3,26,91.0,3.8
STRONG WIND,002,2002,2002024,Laggalapallegama,Matale,2008-07-28,2008,7,28,114.0,9.7
STRONG WIND,002,2002,2002003,Galewela,Matale,2008-07-28,2008,7,28,114.0,9.7
