Disaster,Code Region,Code District,Code Commune,Location,District,Date,Year,Month,Day,Rainfall(mm),Wind Speed(mph)
FLOOD,6,6002,6002039.0,Mahawewa,Puttalam,2015-11-13,2015,11,13,416.0,10.1
FLOOD,6,6002,6002036.0,Madampe,Puttalam,2015-11-13,2015,11,13,416.0,10.1
FLOOD,6,6002,6002018.0,Mundalama,Puttalam,2015-11-13,2015,11,13,416.0,10.1
LANDSLIDE,9,9002,9002003.0,Rambukkana,Kegalle,2015-11-12,2015,11,12,314.0,3.3
FLOOD,9,9002,9002003.0,Rambukkana,Kegalle,2015-11-12,2015,11,12,314.0,3.3
FLOOD,9,9002,9002024.0,Bulathkohupitiya,Kegalle,2015-11-12,2015,11,12,314.0,3.3
ROCK FALL,9,9002,9002024.0,Bulathkohupitiya,Kegalle,2015-11-11,2015,11,11,314.0,3.3
TIDAL WAVE,4,4004,4004015.0,Maritimepattu,Mullaitivu,2015-11-08,2015,11,8,456.0,14.3
FLOOD,4,4001,4001018.0,Valikamam East (Kopay),Jaffna,2015-11-08,2015,11,8,757.8,12.0
STRONG WIND,1,1001,1001018.0,Padukka,Colombo,2015-11-11,2015,11,11,525.8,8.7
FLOOD,4,4001,4001033.0,Nallur,Jaffna,2015-11-11,2015,11,11,757.8,12.0
FLOOD,1,1002,1002006.0,Katana,Gampaha,2015-11-04,2015,11,4,174.0,8.2
LANDSLIDE,9,9002,9002021.0,Ruwanwella,Kegalle,2015-11-07,2015,11,7,314.0,3.3
FLOOD,9,9002,9002006.0,Mawanella,Kegalle,2015-11-07,2015,11,7,314.0,3.3
FLOOD,4,4001,4001036.0,Jaffna,Jaffna,2015-11-09,2015,11,9,757.8,12.0
FLOOD,4,4001,4001027.0,Vadamaradchi North (Point Pedr,Jaffna,2015-11-09,2015,11,9,757.8,12.0
FLOOD,4,4001,4001030.0,Thenmaradchi (Chavakachcheri),Jaffna,2015-11-09,2015,11,9,757.8,12.0
FLOOD,4,4001,4001009.0,Valikamam South -West (Sandili,Jaffna,2015-11-09,2015,11,9,757.8,12.0
FLOOD,4,4001,4001021.0,Vadamaradchi South-West (Karav,Jaffna,2015-11-09,2015,11,9,757.8,12.0
FLOOD,1,1003,1003036.0,Palindanuwara,Kaluthara,2015-11-06,2015,11,6,218.4,7.9
FLOOD,9,9002,9002012.0,Kegalle,Kegalle,2015-11-05,2015,11,5,314.0,3.3
FLOOD,9,9002,9002006.0,Mawanella,Kegalle,2015-11-05,2015,11,5,314.0,3.3
ROCK FALL,9,9002,9002024.0,Bulathkohupitiya,Kegalle,2015-11-05,2015,11,5,314.0,3.3
LANDSLIDE,9,9002,9002024.0,Bulathkohupitiya,Kegalle,2015-11-05,2015,11,5,314.0,3.3
FLOOD,9,9002,9002024.0,Bulathkohupitiya,Kegalle,2015-11-05,2015,11,5,314.0,3.3
FLOOD,8,8001,8001033.0,Bandarawela,Badulla,2015-11-05,2015,11,5,426.2,5.7
FLOOD,2,2003,2003012.0,Nuwara Eliya,Nuwara Eliya,2015-11-05,2015,11,5,280.2,5.7
LANDSLIDE,2,2003,2003012.0,Nuwara Eliya,Nuwara Eliya,2015-11-05,2015,11,5,280.2,5.7
FLOOD,7,7001,7001036.0,Nachchadoowa,Anuradhapura,2015-11-04,2015,11,4,452.4,8.0
FLOOD,7,7001,7001015.0,Nuwaragam Palatha Central,Anuradhapura,2015-11-04,2015,11,4,452.4,8.0
FLOOD,6,6002,6002030.0,Arachchikattuwa,Puttalam,2015-11-03,2015,11,3,416.0,10.1
FLOOD,6,6001,6001045.0,Panduwasnuwara East,Kurunegala,2015-11-03,2015,11,3,422.0,7.5
FLOOD,6,6001,6001003.0,Giribawa,Kurunegala,2015-11-03,2015,11,3,422.0,7.5
FLOOD,6,6001,6001012.0,Ambanpola,Kurunegala,2015-11-03,2015,11,3,422.0,7.5
FLOOD,9,9002,9002009.0,Aranayaka,Kegalle,2015-11-02,2015,11,2,314.0,3.3
ROCK FALL,9,9002,9002018.0,Warakapola,Kegalle,2015-11-02,2015,11,2,314.0,3.3
LANDSLIDE,9,9002,9002018.0,Warakapola,Kegalle,2015-11-02,2015,11,2,314.0,3.3
LANDSLIDE,9,9002,9002006.0,Mawanella,Kegalle,2015-11-02,2015,11,2,314.0,3.3
FLOOD,4,4001,4001027.0,Vadamaradchi North (Point Pedr,Jaffna,2015-11-05,2015,11,5,757.8,12.0
FLOOD,4,4001,4001018.0,Valikamam East (Kopay),Jaffna,2015-11-02,2015,11,2,757.8,12.0
FLOOD,4,4001,4001036.0,Jaffna,Jaffna,2015-11-02,2015,11,2,757.8,12.0
FLOOD,2,2003,2003012.0,Nuwara Eliya,Nuwara Eliya,2015-11-01,2015,11,1,280.2,5.7
LANDSLIDE,9,9002,9002009.0,Aranayaka,Kegalle,2015-11-02,2015,11,2,314.0,3.3
LANDSLIDE,9,9002,9002021.0,Ruwanwella,Kegalle,2015-11-02,2015,11,2,314.0,3.3
FLOOD,2,2001,2001051.0,Udapalatha,Kandy,2015-11-02,2015,11,2,385.6,6.3
FLOOD,2,2001,2001024.0,Medadumbara,Kandy,2015-11-02,2015,11,2,385.6,6.3
FLOOD,9,9002,9002006.0,Mawanella,Kegalle,2015-10-31,2015,10,31,374.0,4.2
FLOOD,4,4001,4001036.0,Jaffna,Jaffna,2015-10-30,2015,10,30,254.7,11.4
STRONG WIND,4,4003,4003009.0,Vavuniya(Tamil),Vavuniya,2015-10-28,2015,10,28,193.1,9.3
FLOOD,2,2001,2001036.0,Yatinuwara,Kandy,2015-10-27,2015,10,27,413.6,7.7
FLOOD,2,2001,2001051.0,Udapalatha,Kandy,2015-10-27,2015,10,27,413.6,7.7
FLOOD,2,2001,2001024.0,Medadumbara,Kandy,2015-10-27,2015,10,27,413.6,7.7
FLOOD,7,7002,7002015.0,Thamankaduwa,Polannaruwa,2015-10-27,2015,10,27,324.5,8.3
FLOOD,9,9002,9002021.0,Ruwanwella,Kegalle,2015-10-25,2015,10,25,374.0,4.2
FLOOD,3,3001,3001018.0,Thawalama,Galle,2015-10-25,2015,10,25,316.1,11.3
FLOOD,2,2003,2003015.0,Ambagamuwakorale,Nuwara Eliya,2015-10-24,2015,10,24,318.4,7.1
FLOOD,9,9002,9002012.0,Kegalle,Kegalle,2015-10-22,2015,10,22,374.0,4.2
LANDSLIDE,9,9002,9002015.0,Galigamuwa,Kegalle,2015-10-20,2015,10,20,374.0,4.2
LANDSLIDE,9,9002,9002021.0,Ruwanwella,Kegalle,2015-10-20,2015,10,20,374.0,4.2
LANDSLIDE,9,9002,9002009.0,Aranayaka,Kegalle,2015-10-20,2015,10,20,374.0,4.2
LANDSLIDE,9,9002,9002018.0,Warakapola,Kegalle,2015-10-19,2015,10,19,374.0,4.2
LANDSLIDE,9,9002,9002024.0,Bulathkohupitiya,Kegalle,2015-10-19,2015,10,19,374.0,4.2
FLOOD,3,3002,3002006.0,Kotapola,Matara,2015-10-21,2015,10,21,268.0,11.6
FLOOD,3,3002,3002024.0,Malimbada,Matara,2015-10-21,2015,10,21,268.0,11.6
STRONG WIND,6,6001,6001069.0,Kuliyapitiya East,Kurunegala,2015-10-19,2015,10,19,282.5,8.8
FLOOD,6,6001,6001045.0,Panduwasnuwara East,Kurunegala,2015-10-19,2015,10,19,282.5,8.8
FLOOD,1,1003,1003039.0,Walallavita,Kaluthara,2015-10-20,2015,10,20,203.2,9.6
FLOOD,1,1002,1002024.0,Gampaha,Gampaha,2015-10-20,2015,10,20,224.0,9.2
LANDSLIDE,9,9002,9002018.0,Warakapola,Kegalle,2015-10-15,2015,10,15,374.0,4.2
STRONG WIND,9,9002,9002027.0,Yatiyanthota,Kegalle,2015-10-18,2015,10,18,374.0,4.2
LANDSLIDE,9,9002,9002027.0,Yatiyanthota,Kegalle,2015-10-18,2015,10,18,374.0,4.2
FLOOD,9,9002,9002027.0,Yatiyanthota,Kegalle,2015-10-18,2015,10,18,374.0,4.2
FLOOD,3,3002,3002018.0,Akuressa,Matara,2015-10-18,2015,10,18,268.0,11.6
FLOOD,3,3002,3002006.0,Kotapola,Matara,2015-10-18,2015,10,18,268.0,11.6
FLOOD,3,3002,3002027.0,Kamburupitiya,Matara,2015-10-18,2015,10,18,268.0,11.6
FLOOD,3,3001,3001039.0,Galle Four Gravets,Galle,2015-10-19,2015,10,19,316.1,11.3
FLOOD,3,3001,3001057.0,Goonapeenuwala,Galle,2015-10-19,2015,10,19,316.1,11.3
STRONG WIND,4,4002,4002015.0,Musalai,Mannar,2015-10-18,2015,10,18,103.3,13.9
LANDSLIDE,2,2003,2003012.0,Nuwara Eliya,Nuwara Eliya,2015-10-19,2015,10,19,318.4,7.1
LANDSLIDE,9,9002,9002018.0,Warakapola,Kegalle,2015-10-16,2015,10,16,374.0,4.2
ROCK FALL,9,9002,9002024.0,Bulathkohupitiya,Kegalle,2015-10-15,2015,10,15,374.0,4.2
LANDSLIDE,9,9002,9002024.0,Bulathkohupitiya,Kegalle,2015-10-15,2015,10,15,374.0,4.2
LANDSLIDE,9,9002,9002030.0,Dehiovita,Kegalle,2015-10-14,2015,10,14,374.0,4.2
FLOOD,9,9002,9002012.0,Kegalle,Kegalle,2015-10-13,2015,10,13,374.0,4.2
FLOOD,8,8002,8002021.0,Wellawaya,Monaragala,2015-10-15,2015,10,15,411.0,6.9
LANDSLIDE,9,9002,9002027.0,Yatiyanthota,Kegalle,2015-10-13,2015,10,13,374.0,4.2
FLOOD,9,9002,9002012.0,Kegalle,Kegalle,2015-10-14,2015,10,14,374.0,4.2
STRONG WIND,5,5001,5001003.0,Koralai Pattu North(Vakarai),Batticaloa,2015-09-27,2015,9,27,24.4,9.4
FLOOD,8,8001,8001030.0,Welimada,Badulla,2015-10-11,2015,10,11,390.0,6.6
FLOOD,2,2003,2003012.0,Nuwara Eliya,Nuwara Eliya,2015-10-12,2015,10,12,318.4,7.1
STRONG WIND,5,5001,5001021.0,Manmunai West(Vavunatheivu),Batticaloa,2015-10-10,2015,10,10,622.2,7.6
FLOOD,3,3003,3003033.0,Tangalle,Hambantota,2015-10-05,2015,10,5,163.8,10.4
STRONG WIND,7,7002,7002015.0,Thamankaduwa,Polannaruwa,2015-10-02,2015,10,2,324.5,8.3
FLOOD,1,1001,1001006.0,Kolonnawa,Colombo,2015-09-30,2015,9,30,631.4,12.5
FLOOD,3,3003,3003033.0,Tangalle,Hambantota,2015-09-30,2015,9,30,300.8,14.6
FLOOD,3,3003,3003012.0,Hambantota,Hambantota,2015-09-30,2015,9,30,300.8,14.6
STRONG WIND,4,4004,4004012.0,Oddusuddan,Mullaitivu,2015-09-28,2015,9,28,159.0,17.2
STRONG WIND,3,3003,3003003.0,Sooriyawewa,Hambantota,2015-09-23,2015,9,23,300.8,14.6
FLOOD,3,3003,3003012.0,Hambantota,Hambantota,2015-09-29,2015,9,29,300.8,14.6
FLOOD,5,5003,5003024.0,Kinniya,Trincomalee,2015-09-29,2015,9,29,255.6,14.2
STRONG WIND,7,7002,7002010.0,Welikanda,Polannaruwa,2015-09-30,2015,9,30,118.0,12.0
STRONG WIND,6,6002,6002003.0,Kalpitiya,Puttalam,2015-09-29,2015,9,29,65.6,15.2
FLOOD,3,3002,3002021.0,Welipitiya,Matara,2015-09-29,2015,9,29,203.0,14.5
FLOOD,3,3002,3002027.0,Kamburupitiya,Matara,2015-09-29,2015,9,29,203.0,14.5
FLOOD,3,3002,3002036.0,Thihagoda,Matara,2015-09-29,2015,9,29,203.0,14.5
FLOOD,3,3002,3002018.0,Akuressa,Matara,2015-09-29,2015,9,29,203.0,14.5
FLOOD,3,3002,3002045.0,Devinuwara,Matara,2015-09-29,2015,9,29,203.0,14.5
FLOOD,3,3002,3002012.0,Mulatiyana,Matara,2015-09-29,2015,9,29,203.0,14.5
FLOOD,3,3002,3002048.0,Dickwella,Matara,2015-09-29,2015,9,29,203.0,14.5
FLOOD,3,3002,3002009.0,Pasgoda,Matara,2015-09-29,2015,9,29,203.0,14.5
FLOOD,3,3002,3002003.0,Pitabeddara,Matara,2015-09-29,2015,9,29,203.0,14.5
FLOOD,3,3002,3002030.0,Hakmana,Matara,2015-09-29,2015,9,29,203.0,14.5
FLOOD,3,3002,3002042.0,Matara Four Gravets,Matara,2015-09-29,2015,9,29,203.0,14.5
FLOOD,3,3002,3002024.0,Malimbada,Matara,2015-09-29,2015,9,29,203.0,14.5
FLOOD,3,3002,3002039.0,Weligama,Matara,2015-09-29,2015,9,29,203.0,14.5
ROCK FALL,3,3001,3001024.0,Nagoda,Galle,2015-09-29,2015,9,29,474.1,14.2
FLOOD,3,3001,3001030.0,Welivitiya-Divithura,Galle,2015-09-29,2015,9,29,474.1,14.2
FLOOD,3,3001,3001021.0,Neluwa,Galle,2015-09-29,2015,9,29,474.1,14.2
FLOOD,3,3001,3001009.0,Karandeniya,Galle,2015-09-29,2015,9,29,474.1,14.2
FLOOD,3,3001,3001057.0,Goonapeenuwala,Galle,2015-09-29,2015,9,29,474.1,14.2
FLOOD,3,3001,3001051.0,Imaduwa,Galle,2015-09-29,2015,9,29,474.1,14.2
FLOOD,3,3001,3001045.0,Akmeemana,Galle,2015-09-29,2015,9,29,474.1,14.2
FLOOD,3,3001,3001036.0,Hikkaduwa,Galle,2015-09-29,2015,9,29,474.1,14.2
FLOOD,3,3001,3001027.0,Baddegama,Galle,2015-09-29,2015,9,29,474.1,14.2
FLOOD,3,3001,3001048.0,Yakkalamulla,Galle,2015-09-29,2015,9,29,474.1,14.2
FLOOD,3,3001,3001042.0,Bope-Poddala,Galle,2015-09-29,2015,9,29,474.1,14.2
FLOOD,3,3001,3001054.0,Habaraduwa,Galle,2015-09-29,2015,9,29,474.1,14.2
FLOOD,3,3001,3001012.0,Elpitiya,Galle,2015-09-29,2015,9,29,474.1,14.2
FLOOD,3,3001,3001039.0,Galle Four Gravets,Galle,2015-09-29,2015,9,29,474.1,14.2
FLOOD,1,1001,1001031.0,Ratmalana,Colombo,2015-09-28,2015,9,28,631.4,12.5
STRONG WIND,1,1001,1001031.0,Ratmalana,Colombo,2015-09-27,2015,9,27,631.4,12.5
ROCK FALL,3,3001,3001033.0,Ambalangoda,Galle,2015-09-28,2015,9,28,474.1,14.2
ROCK FALL,3,3001,3001045.0,Akmeemana,Galle,2015-09-28,2015,9,28,474.1,14.2
ROCK FALL,3,3001,3001054.0,Habaraduwa,Galle,2015-09-28,2015,9,28,474.1,14.2
ROCK FALL,3,3001,3001051.0,Imaduwa,Galle,2015-09-28,2015,9,28,474.1,14.2
ROCK FALL,3,3001,3001051.0,Imaduwa,Galle,2015-09-27,2015,9,27,474.1,14.2
STRONG WIND,5,5003,5003021.0,Kanthalai,Trincomalee,2015-09-26,2015,9,26,255.6,14.2
ROCK FALL,3,3001,3001048.0,Yakkalamulla,Galle,2015-09-27,2015,9,27,474.1,14.2
STRONG WIND,5,5002,5002009.0,Mahaoya,Ampara,2015-09-24,2015,9,24,77.9,7.7
LANDSLIDE,2,2003,2003003.0,Kothmale,Nuwara Eliya,2015-09-25,2015,9,25,234.5,10.3
STRONG WIND,3,3003,3003012.0,Hambantota,Hambantota,2015-09-21,2015,9,21,300.8,14.6
STRONG WIND,1,1001,1001012.0,Homagama,Colombo,2015-09-18,2015,9,18,631.4,12.5
STRONG WIND,9,9001,9001003.0,Eheliyagoda,Ratnapura,2015-09-16,2015,9,16,397.2,11.2
STRONG WIND,9,9001,9001036.0,Nivithigala,Ratnapura,2015-09-16,2015,9,16,397.2,11.2
FLOOD,2,2001,2001051.0,Udapalatha,Kandy,2015-09-16,2015,9,16,142.1,11.3
STRONG WIND,2,2002,2002033.0,Ukuwela,Matale,2015-09-16,2015,9,16,112.0,8.2
STRONG WIND,8,8002,8002015.0,Moneragala,Monaragala,2015-09-13,2015,9,13,80.0,9.8
STRONG WIND,5,5002,5002012.0,Uhana,Ampara,2015-09-11,2015,9,11,77.9,7.7
FLOOD,1,1003,1003039.0,Walallavita,Kaluthara,2015-09-03,2015,9,3,111.8,12.2
STRONG WIND,4,4004,4004012.0,Oddusuddan,Mullaitivu,2015-09-03,2015,9,3,159.0,17.2
STRONG WIND,4,4004,4004003.0,Thunukkai,Mullaitivu,2015-09-03,2015,9,3,159.0,17.2
STRONG WIND,9,9002,9002021.0,Ruwanwella,Kegalle,2015-08-27,2015,8,27,197.0,7.2
STRONG WIND,5,5001,5001009.0,Koralai Pattu (Valachchenai),Batticaloa,2015-08-07,2015,8,7,13.9,11.3
STRONG WIND,5,5001,5001003.0,Koralai Pattu North(Vakarai),Batticaloa,2015-08-20,2015,8,20,13.9,11.3
STRONG WIND,4,4003,4003009.0,Vavuniya(Tamil),Vavuniya,2015-08-15,2015,8,15,71.0,14.9
STRONG WIND,2,2003,2003006.0,Hanguranketha,Nuwara Eliya,2015-08-08,2015,8,8,75.3,11.6
FLOOD,3,3001,3001039.0,Galle Four Gravets,Galle,2015-08-05,2015,8,5,153.3,14.9
FLOOD,8,8002,8002012.0,Siyambalanduwa,Monaragala,2015-07-29,2015,7,29,28.5,11.2
FLOOD,2,2003,2003003.0,Kothmale,Nuwara Eliya,2015-07-30,2015,7,30,96.9,12.1
FLASH FLOOD,3,3001,3001036.0,Hikkaduwa,Galle,2015-07-30,2015,7,30,249.2,15.2
LANDSLIDE,2,2003,2003012.0,Nuwara Eliya,Nuwara Eliya,2015-07-27,2015,7,27,96.9,12.1
STRONG WIND,9,9002,9002003.0,Rambukkana,Kegalle,2015-07-27,2015,7,27,219.0,7.8
STRONG WIND,5,5002,5002045.0,Thirukkovil,Ampara,2015-07-26,2015,7,26,21.5,9.6
FLOOD,2,2003,2003006.0,Hanguranketha,Nuwara Eliya,2015-05-21,2015,5,21,203.9,8.9
STRONG WIND,8,8002,8002012.0,Siyambalanduwa,Monaragala,2015-05-20,2015,5,20,138.0,8.8
FLOOD,6,6002,6002003.0,Kalpitiya,Puttalam,2015-05-19,2015,5,19,202.3,14.2
FLOOD,4,4001,4001036.0,Jaffna,Jaffna,2015-05-19,2015,5,19,215.7,15.5
FLOOD,4,4001,4001045.0,Kareinagar,Jaffna,2015-05-17,2015,5,17,215.7,15.5
STRONG WIND,1,1003,1003027.0,Dodangoda,Kaluthara,2015-05-15,2015,5,15,157.5,11.6
STRONG WIND,6,6002,6002018.0,Mundalama,Puttalam,2015-05-17,2015,5,17,202.3,14.2
STRONG WIND,9,9002,9002033.0,Deraniyagala,Kegalle,2015-05-17,2015,5,17,205.0,5.8
FLOOD,4,4001,4001039.0,Island South (Velanai),Jaffna,2015-05-18,2015,5,18,215.7,15.5
FLOOD,4,4001,4001012.0,Valikamam North(Tellipallai),Jaffna,2015-05-18,2015,5,18,215.7,15.5
FLOOD,4,4001,4001036.0,Jaffna,Jaffna,2015-05-17,2015,5,17,215.7,15.5
FLOOD,4,4001,4001030.0,Thenmaradchi (Chavakachcheri),Jaffna,2015-05-15,2015,5,15,215.7,15.5
STRONG WIND,1,1003,1003021.0,Kalutara,Kaluthara,2015-05-14,2015,5,14,157.5,11.6
STRONG WIND,4,4004,4004003.0,Thunukkai,Mullaitivu,2015-05-12,2015,5,12,82.0,6.0
HEAVY RAINS,4,4003,4003009.0,Vavuniya(Tamil),Vavuniya,2015-05-12,2015,5,12,277.2,12.3
HEAVY RAINS,4,4003,4003012.0,Vengalacheddikulam,Vavuniya,2015-05-12,2015,5,12,277.2,12.3
ROCK FALL,8,8001,8001018.0,Passara,Badulla,2015-05-12,2015,5,12,97.8,8.4
LANDSLIDE,2,2003,2003012.0,Nuwara Eliya,Nuwara Eliya,2015-05-11,2015,5,11,203.9,8.9
FLOOD,8,8002,8002027.0,Katharagama,Monaragala,2015-05-10,2015,5,10,138.0,8.8
FLOOD,6,6001,6001054.0,Kurunegala,Kurunegala,2015-05-10,2015,5,10,159.8,11.2
FLOOD,6,6001,6001063.0,Rideegama,Kurunegala,2015-05-10,2015,5,10,159.8,11.2
FLOOD,6,6001,6001057.0,Mallawapitiya,Kurunegala,2015-05-10,2015,5,10,159.8,11.2
FLOOD,1,1001,1001027.0,Thimbirigasyaya,Colombo,2015-05-09,2015,5,9,169.2,12.0
FLOOD,1,1001,1001036.0,Kesbewa,Colombo,2015-05-09,2015,5,9,169.2,12.0
FLOOD,1,1001,1001021.0,Maharagama,Colombo,2015-05-09,2015,5,9,169.2,12.0
FLOOD,1,1001,1001024.0,Sri Jayawardanapura Kotte,Colombo,2015-05-09,2015,5,9,169.2,12.0
FLOOD,1,1001,1001006.0,Kolonnawa,Colombo,2015-05-09,2015,5,9,169.2,12.0
STRONG WIND,3,3001,3001039.0,Galle Four Gravets,Galle,2015-05-10,2015,5,10,282.1,13.2
FLOOD,3,3001,3001027.0,Baddegama,Galle,2015-05-09,2015,5,9,282.1,13.2
FLOOD,3,3001,3001039.0,Galle Four Gravets,Galle,2015-05-09,2015,5,9,282.1,13.2
FLOOD,3,3001,3001045.0,Akmeemana,Galle,2015-05-09,2015,5,9,282.1,13.2
FLOOD,3,3001,3001057.0,Goonapeenuwala,Galle,2015-05-09,2015,5,9,282.1,13.2
FLOOD,3,3001,3001006.0,Balapitiya,Galle,2015-05-09,2015,5,9,282.1,13.2
LANDSLIDE,2,2003,2003012.0,Nuwara Eliya,Nuwara Eliya,2015-05-07,2015,5,7,203.9,8.9
FLOOD,9,9002,9002006.0,Mawanella,Kegalle,2015-05-07,2015,5,7,205.0,5.8
STRONG WIND,4,4001,4001024.0,Vadamaradchi East (Maruthnkern,Jaffna,2015-05-04,2015,5,4,215.7,15.5
STRONG WIND,3,3002,3002009.0,Pasgoda,Matara,2015-06-30,2015,6,30,202.0,15.7
STRONG WIND,3,3002,3002030.0,Hakmana,Matara,2015-06-30,2015,6,30,202.0,15.7
STRONG WIND,9,9002,9002006.0,Mawanella,Kegalle,2015-06-28,2015,6,28,234.0,8.4
STRONG WIND,9,9002,9002012.0,Kegalle,Kegalle,2015-06-27,2015,6,27,234.0,8.4
STRONG WIND,3,3001,3001039.0,Galle Four Gravets,Galle,2015-06-29,2015,6,29,160.2,15.4
STRONG WIND,3,3002,3002027.0,Kamburupitiya,Matara,2015-06-29,2015,6,29,202.0,15.7
STRONG WIND,3,3002,3002012.0,Mulatiyana,Matara,2015-06-27,2015,6,27,202.0,15.7
STRONG WIND,3,3002,3002030.0,Hakmana,Matara,2015-06-27,2015,6,27,202.0,15.7
STRONG WIND,1,1001,1001033.0,Moratuwa,Colombo,2015-06-27,2015,6,27,237.8,13.9
STRONG WIND,4,4004,4004009.0,Puthukudiyiruppu,Mullaitivu,2015-06-21,2015,6,21,48.0,7.0
STRONG WIND,6,6001,6001012.0,Ambanpola,Kurunegala,2015-06-21,2015,6,21,76.4,14.4
STRONG WIND,6,6001,6001027.0,Polpithigama,Kurunegala,2015-06-21,2015,6,21,76.4,14.4
STRONG WIND,8,8001,8001018.0,Passara,Badulla,2015-06-21,2015,6,21,188.8,11.5
STRONG WIND,6,6002,6002024.0,Anamaduwa,Puttalam,2015-06-27,2015,6,27,43.6,17.4
STRONG WIND,2,2003,2003006.0,Hanguranketha,Nuwara Eliya,2015-06-18,2015,6,18,130.0,12.1
FLOOD,2,2003,2003012.0,Nuwara Eliya,Nuwara Eliya,2015-06-18,2015,6,18,130.0,12.1
STRONG WIND,8,8002,8002018.0,Badalkumbura,Monaragala,2015-06-15,2015,6,15,162.8,11.3
STRONG WIND,2,2003,2003012.0,Nuwara Eliya,Nuwara Eliya,2015-06-05,2015,6,5,130.0,12.1
STRONG WIND,8,8002,8002012.0,Siyambalanduwa,Monaragala,2015-06-03,2015,6,3,162.8,11.3
LANDSLIDE,2,2003,2003012.0,Nuwara Eliya,Nuwara Eliya,2015-07-20,2015,7,20,96.9,12.1
STRONG WIND,3,3003,3003024.0,Katuwana,Hambantota,2015-07-17,2015,7,17,31.9,16.3
STRONG WIND,3,3003,3003009.0,Thissamaharama,Hambantota,2015-07-17,2015,7,17,31.9,16.3
FLOOD,2,2001,2001009.0,Akurana,Kandy,2015-07-17,2015,7,17,54.1,13.2
HEAVY RAINS,6,6001,6001087.0,Polgahawela,Kurunegala,2015-04-29,2015,4,29,367.5,5.8
HEAVY RAINS,6,6001,6001066.0,Weerambugedara,Kurunegala,2015-04-29,2015,4,29,367.5,5.8
HEAVY RAINS,2,2001,2001027.0,Kundasale,Kandy,2015-04-29,2015,4,29,157.3,4.8
HEAVY RAINS,2,2001,2001036.0,Yatinuwara,Kandy,2015-04-29,2015,4,29,157.3,4.8
STRONG WIND,2,2001,2001051.0,Udapalatha,Kandy,2015-04-29,2015,4,29,157.3,4.8
STRONG WIND,2,2001,2001054.0,Ganga Ihala Korale,Kandy,2015-04-29,2015,4,29,157.3,4.8
STRONG WIND,2,2001,2001057.0,Pasbage Korale,Kandy,2015-04-29,2015,4,29,157.3,4.8
STRONG WIND,6,6001,6001087.0,Polgahawela,Kurunegala,2015-04-24,2015,4,24,367.5,5.8
LANDSLIDE,9,9001,9001015.0,Imbulpe,Ratnapura,2015-04-17,2015,4,17,434.4,5.5
LANDSLIDE,9,9001,9001051.0,Kolonna,Ratnapura,2015-04-26,2015,4,26,434.4,5.5
STRONG WIND,9,9001,9001003.0,Eheliyagoda,Ratnapura,2015-04-24,2015,4,24,434.4,5.5
STRONG WIND,9,9001,9001006.0,Kuruvita,Ratnapura,2015-04-24,2015,4,24,434.4,5.5
TORNADO,1,1001,1001033.0,Moratuwa,Colombo,2015-04-27,2015,4,27,267.7,7.5
STRONG WIND,4,4001,4001003.0,Island North(Kayts),Jaffna,2015-04-25,2015,4,25,52.4,9.9
STRONG WIND,4,4001,4001030.0,Thenmaradchi (Chavakachcheri),Jaffna,2015-04-26,2015,4,26,52.4,9.9
STRONG WIND,2,2003,2003012.0,Nuwara Eliya,Nuwara Eliya,2015-04-27,2015,4,27,123.9,4.4
STRONG WIND,2,2003,2003012.0,Nuwara Eliya,Nuwara Eliya,2015-04-25,2015,4,25,123.9,4.4
FLOOD,2,2003,2003012.0,Nuwara Eliya,Nuwara Eliya,2015-04-24,2015,4,24,123.9,4.4
STRONG WIND,1,1003,1003021.0,Kalutara,Kaluthara,2015-04-24,2015,4,24,137.2,7.3
STRONG WIND,6,6001,6001060.0,Mawathagama,Kurunegala,2015-04-24,2015,4,24,367.5,5.8
STRONG WIND,6,6001,6001054.0,Kurunegala,Kurunegala,2015-04-24,2015,4,24,367.5,5.8
FLOOD,6,6001,6001024.0,Mahawa,Kurunegala,2015-04-24,2015,4,24,367.5,5.8
FLOOD,9,9002,9002006.0,Mawanella,Kegalle,2015-04-19,2015,4,19,197.0,2.9
COASTLINE,1,1001,1001031.0,Ratmalana,Colombo,2015-04-24,2015,4,24,267.7,7.5
FLOOD,2,2003,2003012.0,Nuwara Eliya,Nuwara Eliya,2015-04-23,2015,4,23,123.9,4.4
LANDSLIDE,1,1001,1001015.0,Hanwella,Colombo,2015-04-21,2015,4,21,267.7,7.5
FLOOD,8,8001,8001042.0,Haldummulla,Badulla,2015-04-20,2015,4,20,406.4,4.6
HEAVY RAINS,2,2003,2003012.0,Nuwara Eliya,Nuwara Eliya,2015-04-10,2015,4,10,123.9,4.4
HEAVY RAINS,2,2003,2003012.0,Nuwara Eliya,Nuwara Eliya,2015-04-09,2015,4,9,123.9,4.4
STRONG WIND,7,7001,7001036.0,Nachchadoowa,Anuradhapura,2015-04-11,2015,4,11,288.2,6.6
STRONG WIND,6,6001,6001057.0,Mallawapitiya,Kurunegala,2015-04-10,2015,4,10,367.5,5.8
STRONG WIND,6,6001,6001030.0,Ibbagamuwa,Kurunegala,2015-04-10,2015,4,10,367.5,5.8
STRONG WIND,4,4005,4005009.0,Karachchi,Kilinochchi,2015-04-11,2015,4,11,89.4,8.8
FLOOD,3,3002,3002021.0,Welipitiya,Matara,2015-04-08,2015,4,8,193.0,8.5
