Serial,Disaster,Code Region,Code District,Code Commune,Location,District,Date,Year,Month
RA2006,RAINS,lka002,lka002001,lka002001027,Kumbukkandura(GN),Kandy,2006-11-18,2006,11
FL2006,FLOOD,lka002,lka002001,lka002001009,Rangollamada,Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Alawathugoda(GN),Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Dippitiya(GN),Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Arambepola(GN),Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Kurundugaha Ela(GN),Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Malgamandeniya(GN),Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Akurana(GN),Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Waragashinna(GN),Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Bulugohothenna(GN),Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Delgasgoda(GN),Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Kurugoda(GN),Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Konakagala(GN),Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Dunuvila North(GN),Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Dunuvila South(GN),Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Walahena(GN),Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Kasawatta(GN),Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Balakaduwa(GN),Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Neerella(GN),Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Melchena(GN),Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Deegala(GN),Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Palle Deegala(GN),Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Uggala(GN),Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Vilana Pallegama(GN),Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Vilana Udagama(GN),Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Thelambugahawatta(GN),Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Marahela(GN),Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Udaweliketiya(GN),Kandy,2006-10-25,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001009,Palleweliketiya(GN),Kandy,2006-10-25,2006,10
FL2008,FLOOD,lka001,lka001002,lka001002024,,Gampaha,2008-05-30,2008,5
FL2007,FLOOD,lka002,lka002001,lka002001021,Kolonyaya(GN),Kandy,2007-12-01,2007,12
FL2008,FLOOD,lka001,lka001003,lka001003027,,Kaluthara,2008-05-31,2008,5
RA2009,RAINS,lka008,lka008001,lka008001015,Rideepana(GN),Badulla,2009-01-11,2009,1
RA2009,RAINS,lka008,lka008001,lka008001033,Liyangahawela(GN),Badulla,2009-02-08,2009,2
RA2009,RAINS,lka008,lka008001,lka008001033,Ettalapitiya(GN),Badulla,2009-02-08,2009,2
RA2009,RAINS,lka008,lka008001,lka008001033,Egodagama(GN),Badulla,2009-02-08,2009,2
RA2009,RAINS,lka008,lka008001,lka008001033,Thantitiya(GN),Badulla,2009-02-08,2009,2
RA2009,RAINS,lka008,lka008001,lka008001033,Karagahawela(GN),Badulla,2009-02-08,2009,2
RA2009,RAINS,lka008,lka008001,lka008001033,Gediyaroda(GN),Badulla,2009-02-08,2009,2
FL2008,FLOOD,lka008,lka008001,lka008001018,Palagolla(GN),Badulla,2008-03-13,2008,3
FL2008,FLOOD,lka008,lka008001,lka008001018,Gonagala(GN),Badulla,2008-03-13,2008,3
RA2006,RAINS,lka002,lka002001,lka002001036,Panabokka(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001036,Maligathenna(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001036,Udarathmeewala(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001036,Kadugannawa Town(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001036,Kirimetiya Watta(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001036,Kotabogoda(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001036,Parakatawella(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001036,Mudaliwatta(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001036,Godigamuwa(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001036,Bathgoda(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001036,Gorakadeniya,Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001036,Danthure(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001036,Munwathugoda(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001036,Uda Eriyagama West(GN),Kandy,2006-12-11,2006,12
Ra2006,RAINS,lka002,lka002001,lka002001036,Uda Eriyagama East(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001036,Edanduwawa West(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001036,Dehideniya West(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001036,Yahalathenna(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001036,Kotaligoda(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001036,Gondeniya(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001036,Mangalagama(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001036,Kiribathkumbura(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001036,Pilapitiya(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001036,Ketakumbura(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001036,Doluwa East(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001036,Menikdiwela(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001036,Pilimathalwa(GN),Kandy,2006-12-11,2006,12
RA2007,RAINS,lka002,lka002001,lka002001021,Kaniyagala(GN),Kandy,2007-10-17,2007,10
RA2006,RAINS,lka002,lka002001,lka002001034,Kalotuwawa(GN),Kandy,2006-11-19,2006,11
RA2006,RAINS,lka002,lka002001,lka002001034,Welivitiya Ihalagama(GN),Kandy,2006-11-19,2006,11
RA2006,RAINS,lka002,lka002001,lka002001034,Pattipola Pahala(GN),Kandy,2006-11-19,2006,11
RA2006,RAINS,lka002,lka002001,lka002001034,Kanakkarapola South(GN),Kandy,2006-11-19,2006,11
RA2006,RAINS,lka002,lka002001,lka002001034,Kotagala Ihala(GN),Kandy,2006-11-19,2006,11
RA2006,RAINS,lka002,lka002001,lka002001034,Aludeniya South(GN),Kandy,2006-11-19,2006,11
RA2006,RAINS,lka002,lka002001,lka002001034,Alakolamaditta(GN),Kandy,2006-11-19,2006,11
RA2006,RAINS,lka002,lka002001,lka002001034,Nikathenna(GN),Kandy,2006-11-19,2006,11
RA2006,RAINS,lka002,lka002001,lka002001012,,Kandy,2006-05-12,2006,5
RA2007,RAINS,lka002,lka002001,lka002001036,Menikdiwela(GN),Kandy,2007-05-25,2007,5
FL2007,FLOOD,lka002,lka002001,lka002001021,Kindigoda South(GN),Kandy,2007-12-01,2007,12
RA2006,RAINS,lka002,lka002001,lka002001030,Getambe(GN),Kandy,2006-11-11,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Udabowala(GN),Kandy,2006-11-11,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Bahirawakanda(GN),Kandy,2006-11-11,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Thelwatta(GN),Kandy,2006-11-11,2006,11
FL2006,FLOOD,lka002,lka002001,lka002001057,Pallegama(GN),Kandy,2006-10-28,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001057,Inguruoya North(GN),Kandy,2006-10-28,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001057,Dekinda(GN),Kandy,2006-10-28,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001057,Kendopitiya(GN),Kandy,2006-10-28,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001057,Wegampola,Kandy,2006-10-28,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001057,Mapakanda South(GN),Kandy,2006-10-28,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001057,Warakawa(GN),Kandy,2006-10-28,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001057,Balanthota South(GN),Kandy,2006-10-28,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001057,Inguruoya South(GN),Kandy,2006-10-28,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001057,Bawwagama(GN),Kandy,2006-10-28,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001057,Balanthota North(GN),Kandy,2006-10-28,2006,10
FL2006,FLOOD,lka002,lka002001,lka002001057,Weligodawatta(GN),Kandy,2006-10-28,2006,10
FL2008,FLOOD,lka003,lka003002,lka003002048,Batheegama East(GN),Matara,2008-10-20,2008,10
FL2008,FLOOD,lka003,lka003002,lka003002048,Bambarenda North(GN),Matara,2008-10-21,2008,10
FL2008,FLOOD,lka003,lka003002,lka003002048,Bambarenda East(GN),Matara,2008-10-21,2008,10
FL2008,FLOOD,lka003,lka003002,lka003002048,Dandeniya North(GN),Matara,2008-10-20,2008,10
FL2008,FLOOD,lka003,lka003002,lka003002048,Rathmale(GN),Matara,2008-10-20,2008,10
FL2008,FLOOD,lka003,lka003002,lka003002048,Belideniya(GN),Matara,2008-10-20,2008,10
FL2008,FLOOD,lka003,lka003002,lka003002042,Weragampita(GN),Matara,2008-10-21,2008,10
FL2008,FLOOD,lka003,lka003002,lka003002042,Weradoowa(GN),Matara,2008-10-21,2008,10
FL2008,FLOOD,lka003,lka003002,lka003002042,Thudawa South(GN),Matara,2008-10-21,2008,10
FL2008,FLOOD,lka003,lka003002,lka003002036,Nadugala 1(GN),Matara,2008-10-21,2008,10
FL2008,FLOOD,lka003,lka003002,lka003002036,Nadugala 2(GN),Matara,2008-10-21,2008,10
FL2008,FLOOD,lka003,lka003002,lka003002036,Naimbala 2(GN),Matara,2008-10-21,2008,10
FL2008,FLOOD,lka003,lka003002,lka003002036,"Nadugala 1 (GN), Nadugala 2 (GN)",Matara,2008-10-21,2008,10
FL2008,FLOOD,lka003,lka003002,lka003002036,Kithalagama East 3 (GN),Matara,2008-10-21,2008,10
FL2008,FLOOD,lka003,lka003002,lka003002036,Kithalagama Central(GN),Matara,2008-10-21,2008,10
FL2008,FLOOD,lka003,lka003002,lka003002036,Wellethota(GN),Matara,2008-10-21,2008,10
FL2008,FLOOD,lka003,lka003002,lka003002036,Bandarathota 1(GN),Matara,2008-10-21,2008,10
FL2008,FLOOD,lka003,lka003002,lka003002036,Attudawa(GN),Matara,2008-10-20,2008,10
FL2008,FLOOD,lka003,lka003002,lka003002036,Pahalavitiyala East(GN),Matara,2008-10-21,2008,10
FL2008,FLOOD,lka003,lka003002,lka003002021,Jamburegoda West(GN),Matara,2008-10-21,2008,10
FL2008,FLOOD,lka003,lka003002,lka003002021,Borala(GN),Matara,2008-10-21,2008,10
FL2008,FLOOD,lka003,lka003002,lka003002021,Denipitiya Central(GN),Matara,2008-10-21,2008,10
FL2008,FLOOD,lka003,lka003002,lka003002021,Kapuwatta(GN),Matara,2008-10-21,2008,10
UF2008,URBAN FLOOD,lka003,lka003002,lka003002015,,Matara,2008-10-22,2008,10
RA2006,RAINS,lka002,lka002001,lka002001006,Diddeniya(GN),Kandy,2006-11-18,2006,11
FL2008,FLOOD,lka003,lka003002,lka003002027,Karagoda Uyangoda 1 West(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002027,Karagoda Uyangoda 2 West(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002027,Karagoda Uyangoda 1 East(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002027,Karagoda Uyangoda 2 East(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002027,Ihala Vitiyala West(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002015,Godapitiya(GN),Matara,2008-05-30,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002015,Thibbotuwawa(GN),Matara,2008-05-30,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002015,Thibbotuwawa North(GN),Matara,2008-05-30,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002015,Maragoda(GN),Matara,2008-05-30,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002015,Panadugama(GN),Matara,2008-05-30,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002015,Ihala Athuraliya(GN),Matara,2008-05-30,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002015,Pahala Athuraliya(GN),Matara,2008-05-30,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002015,Athuraliya West(GN),Matara,2008-05-30,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002015,Hawpe(GN),Matara,2008-05-30,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002015,Welihena(GN),Matara,2008-05-30,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002015,Thalangama West(GN),Matara,2008-05-30,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002015,Wenagama(GN),Matara,2008-05-30,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002015,Balakawala(GN),Matara,2008-05-30,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002015,Walagepiyadda(GN),Matara,2008-05-30,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002018,Paraduwa East(GN),Matara,2008-05-31,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002018,Hulandawa(GN),Matara,2008-05-31,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002018,Maramba South(GN),Matara,2008-05-31,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002018,Yakabedda(GN),Matara,2008-05-31,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002018,Akuressa(GN),Matara,2008-05-31,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002018,Poramba(GN),Matara,2008-05-31,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002018,Asmagoda(GN),Matara,2008-05-31,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002018,Manikgoda(GN),Matara,2008-05-31,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002018,Paradoowa North(GN),Matara,2008-05-31,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002018,Paradoowa South(GN),Matara,2008-05-31,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002018,Peddapitiya North(GN),Matara,2008-05-31,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002018,Lenama North(GN),Matara,2008-05-31,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002018,Henegama(GN),Matara,2008-05-31,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002018,Imbulgoda(GN),Matara,2008-05-31,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002018,Dediyagala(GN),Matara,2008-05-31,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002018,Ehelape(GN),Matara,2008-05-31,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002018,Pedapitiya South(GN),Matara,2008-05-31,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002018,Diyalape(GN),Matara,2008-05-31,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002042,Weragampitiya(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002042,Walgama Meda(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002042,Welegoda West(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002042,Hittatiya Meda(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002042,Pamburana(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002018,Henegama West(GN),Matara,2008-05-31,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002006,Kotapola North(GN),Matara,2008-01-06,2008,1
Fl2008,FLOOD,lka003,lka003002,lka003002006,Kolawenigama(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002006,Kiriweldola(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002006,Thenipita(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002006,Deniyaya(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002006,Pallegama North(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002006,Nishshankapura(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002006,Pallegama South(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002006,Beliattakumbura(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002006,Pussawela(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002006,Mediripitiya(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002006,Poddana(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002006,Pathawalaya Nadakanda(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002006,Keeriwalagama(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002006,Usmalagoda(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002006,Pelawatta(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002006,Paragala(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002006,Uvaragala(GN),Matara,2008-01-06,2008,1
FL2008,FLOOD,lka003,lka003002,lka003002021,Udakawa South(GN),Matara,2008-02-06,2008,2
FL2008,FLOOD,lka003,lka003002,lka003002021,Kapuwatta(GN),Matara,2008-02-06,2008,2
FL2008,FLOOD,lka003,lka003002,lka003002021,Denipitiya East(GN),Matara,2008-02-06,2008,2
FL2008,FLOOD,lka003,lka003002,lka003002021,Uruvitiya(GN),Matara,2008-02-06,2008,2
FL2008,FLOOD,lka003,lka003002,lka003002021,Pallala(GN),Matara,2008-02-06,2008,2
FL2008,FLOOD,lka003,lka003002,lka003002021,Moonamalpa(GN),Matara,2008-02-06,2008,2
FL2008,FLOOD,lka003,lka003002,lka003002021,Beraleliya(GN),Matara,2008-02-06,2008,2
FL2008,FLOOD,lka003,lka003002,lka003002021,Watagedaramulla(GN),Matara,2008-02-06,2008,2
FL2008,FLOOD,lka003,lka003002,lka003002021,Wellana(GN),Matara,2008-02-06,2008,2
FL2008,FLOOD,lka003,lka003002,lka003002021,Welipitiya(GN),Matara,2008-02-06,2008,2
FL2008,FLOOD,lka003,lka003002,lka003002021,Nivithiwelbokka(GN),Matara,2008-02-06,2008,2
FL2008,FLOOD,lka003,lka003002,lka003002012,Athapattukanda(GN),Matara,2008-05-30,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002012,Horapavita(GN),Matara,2008-05-30,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002012,Ransegoda South(GN),Matara,2008-05-30,2008,5
FL2008,FLOOD,lka003,lka003002,lka003002012,Ransegoda East(GN),Matara,2008-05-30,2008,5
FL2008,FLOOD,lka003,lka003001,lka003001021,Pannimulla(GN),Galle,2008-10-20,2008,10
FL2008,FLOOD,lka003,lka003001,lka003001021,Pahala Gigummaduwa(GN),Galle,2008-10-20,2008,10
FL2008,FLOOD,lka003,lka003001,lka003001021,Ihala Gigummaduwa(GN),Galle,2008-10-20,2008,10
FL2008,FLOOD,lka003,lka003001,lka003001021,Panagoda(GN),Galle,2008-10-20,2008,10
FL2009,FLOOD,lka003,lka003001,lka003001009,Mahagoda(GN),Galle,2009-11-20,2009,11
FL2009,FLOOD,lka003,lka003001,lka003001009,Magala South(GN),Galle,2009-11-20,2009,11
FL2009,FLOOD,lka003,lka003001,lka003001009,Karandeniya South(GN),Galle,2009-11-20,2009,11
FL2009,FLOOD,lka003,lka003001,lka003001009,Nagodawela(GN),Galle,2009-11-20,2009,11
FL2009,FLOOD,lka003,lka003001,lka003001009,Dangahavila(GN),Galle,2009-11-20,2009,11
FL2009,FLOOD,lka003,lka003001,lka003001009,Kirinuge(GN),Galle,2009-11-20,2009,11
FL2009,FLOOD,lka003,lka003001,lka003001009,Unagaswela(GN),Galle,2009-11-20,2009,11
FL2009,FLOOD,lka003,lka003001,lka003001036,Usmudulawa(GN),Galle,2009-11-17,2009,11
FL2009,FLOOD,lka003,lka003001,lka003001036,Andurangoda(GN),Galle,2009-11-17,2009,11
FL2009,FLOOD,lka003,lka003001,lka003001036,Udamulla(GN),Galle,2009-11-17,2009,11
FL2009,FLOOD,lka003,lka003001,lka003001036,Akurala North(GN),Galle,2009-11-17,2009,11
FL2009,FLOOD,lka003,lka003001,lka003001036,Akurala East(GN),Galle,2009-11-17,2009,11
FL2009,FLOOD,lka003,lka003001,lka003001036,Dimbuldoowa(GN),Galle,2009-11-17,2009,11
FL2009,FLOOD,lka003,lka003001,lka003001036,Idanthota(GN),Galle,2009-11-17,2009,11
FL2009,FLOOD,lka003,lka003001,lka003001036,Wellabada(GN),Galle,2009-11-17,2009,11
FL2009,FLOOD,lka003,lka003001,lka003001036,Wenamulla(GN),Galle,2009-11-17,2009,11
FL2009,FLOOD,lka003,lka003001,lka003001036,,Galle,2009-11-17,2009,11
RA2001,RAINS,lka009,lka009001,lka009001048,Walalgoda(GN),Ratnapura,2001-08-02,2001,8
RA2001,RAINS,lka009,lka009001,lka009001048,Sudugala(GN),Ratnapura,2001-11-22,2001,11
RA2001,RAINS,lka009,lka009001,lka009001048,Mulendiyawala(GN),Ratnapura,2001-11-22,2001,11
RA2002,RAINS,lka009,lka009001,lka009001048,Panamura(GN),Ratnapura,2002-11-11,2002,11
FL2003,FLOOD,lka009,lka009001,lka009001048,Panamura(GN),Ratnapura,2003-05-17,2003,5
FL2003,FLOOD,lka009,lka009001,lka009001048,Sudugala(GN),Ratnapura,2003-05-17,2003,5
FL2003,FLOOD,lka009,lka009001,lka009001048,Jadura(GN),Ratnapura,2003-05-17,2003,5
FL2003,FLOOD,lka009,lka009001,lka009001048,Padalangala(GN),Ratnapura,2003-05-17,2003,5
FL2003,FLOOD,lka009,lka009001,lka009001048,Miriswelpotha(GN),Ratnapura,2003-05-17,2003,5
FL2003,FLOOD,lka009,lka009001,lka009001048,Modarawana(GN),Ratnapura,2003-05-17,2003,5
FL2003,FLOOD,lka009,lka009001,lka009001048,Kolambage Ara(GN),Ratnapura,2003-05-17,2003,5
FL2003,FLOOD,lka009,lka009001,lka009001048,Thimbolketiya(GN),Ratnapura,2003-05-17,2003,5
FL2003,FLOOD,lka009,lka009001,lka009001048,Kumbugoda Ara(GN),Ratnapura,2003-05-17,2003,5
FL2003,FLOOD,lka009,lka009001,lka009001048,Julangete(GN),Ratnapura,2003-05-17,2003,5
FL2003,FLOOD,lka009,lka009001,lka009001048,Moraketiya(GN),Ratnapura,2003-05-17,2003,5
FL2003,FLOOD,lka009,lka009001,lka009001048,Walalgoda(GN),Ratnapura,2003-05-17,2003,5
FL2003,FLOOD,lka009,lka009001,lka009001048,Konkatuwa(GN),Ratnapura,2003-05-17,2003,5
FL2003,FLOOD,lka009,lka009001,lka009001048,Ketagal Ara(GN),Ratnapura,2003-05-17,2003,5
FL2003,FLOOD,lka009,lka009001,lka009001048,Hingura Ara(GN),Ratnapura,2003-05-17,2003,5
FL2003,FLOOD,lka009,lka009001,lka009001048,Kalagedi Ara(GN),Ratnapura,2003-05-17,2003,5
FL2003,FLOOD,lka009,lka009001,lka009001048,Ratkarawwa(GN),Ratnapura,2003-05-17,2003,5
FL2003,FLOOD,lka009,lka009001,lka009001048,Halmillaketiya(GN),Ratnapura,2003-05-17,2003,5
FL2003,FLOOD,lka009,lka009001,lka009001048,Sankapala(GN),Ratnapura,2003-05-17,2003,5
FL2003,FLOOD,lka009,lka009001,lka009001048, Udawalawa Track 2(GN),Ratnapura,2003-05-17,2003,5
FL2003,FLOOD,lka009,lka009001,lka009001048,Thittawelpotha(GN),Ratnapura,2003-05-17,2003,5
FL2003,FLOOD,lka009,lka009001,lka009001048,Diyapota(GN),Ratnapura,2003-05-17,2003,5
FL2003,FLOOD,lka009,lka009001,lka009001048,New Town(GN),Ratnapura,2003-05-17,2003,5
FL2003,FLOOD,lka009,lka009001,lka009001048,Pallegama(GN),Ratnapura,2003-05-17,2003,5
FL2003,FLOOD,lka009,lka009001,lka009001048,,Ratnapura,2003-05-17,2003,5
RA2006,RAINS,lka009,lka009001,lka009001048,Padalangala(GN),Ratnapura,2006-06-07,2006,6
RA2006,RAINS,lka009,lka009001,lka009001048,Julangete(GN),Ratnapura,2006-06-07,2006,6
RA2007,RAINS,lka009,lka009001,lka009001048,Kalagedi Ara(GN),Ratnapura,2007-10-11,2007,10
RA2007,RAINS,lka009,lka009001,lka009001048,Hingura Ara(GN),Ratnapura,2007-10-11,2007,10
RA2007,RAINS,lka009,lka009001,lka009001048,Padalangala(GN),Ratnapura,2007-10-11,2007,10
RA2007,RAINS,lka009,lka009001,lka009001048,Kumbugoda Ara(GN),Ratnapura,2007-11-10,2007,11
RA2007,RAINS,lka009,lka009001,lka009001048,New Town(GN),Ratnapura,2007-05-11,2007,5
RA2009,RAINS,lka009,lka009001,lka009001048,Yodagama(GN),Ratnapura,2009-11-11,2009,11
FL2007,FLOOD,lka009,lka009001,lka009001027,Gangulvitiya(GN),Ratnapura,2007-08-31,2007,8
FL2008,FLOOD,lka009,lka009001,lka009001003,Nugadanda(GN),Ratnapura,2008-05-30,2008,5
FL2008,FLOOD,lka009,lka009001,lka009001003,Paleegala(GN),Ratnapura,2008-05-30,2008,5
FL2008,FLOOD,lka009,lka009001,lka009001003,Kandegama Ihalagama(GN),Ratnapura,2008-05-30,2008,5
FL2002,FLOOD,lka009,lka009001,lka009001021,Madola(GN),Ratnapura,2002-04-22,2002,4
FL2002,FLOOD,lka009,lka009001,lka009001021,Metihakwala(GN),Ratnapura,2002-11-18,2002,11
RA2007,RAINS,lka009,lka009001,lka009001021,Opanayaka(GN),Ratnapura,2007-03-25,2007,3
