Disaster,Location,District,Month,Day,Rainfall(mm),Flood
Flood,Hingura Ara,Ratnapura,5,23,15.26,0
Flood,Kalagedi Ara,Ratnapura,5,3,15.26,0
Flood,Ratkarawwa,Ratnapura,5,18,15.26,0
Flood,Halmillaketiya,Ratnapura,5,23,15.26,0
Flood,Sankapala,Ratnapura,5,6,15.26,0
Flood,Udawalawa Track,Ratnapura,5,15,15.26,0
Flood,Thittawelpotha,Ratnapura,5,29,15.26,0
Flood,Diyapota,Ratnapura,5,22,15.26,0
Flood,New Town,Ratnapura,5,13,15.26,0
Flood,Pallegama,Ratnapura,5,30,15.26,0
Flood,Rakwana,Ratnapura,5,25,15.26,0
Flood,Gangulvitiya,Ratnapura,8,17,9.7,0
Flood,Dambuluwana,Ratnapura,11,4,18.26,0
Flood,Bopitigoda,Ratnapura,5,11,15.26,0
Flood,Pitakada,Ratnapura,4,18,17.25,0
Flood,Dethabadakanda,Ratnapura,4,13,17.25,0
Flood,Dumbara Manana,Ratnapura,4,19,17.25,0
Flood,Nikagoda,Ratnapura,4,6,17.25,0
Flood,Hangunmitiya,Ratnapura,4,6,17.25,0
Flood,Beliatta,Ratnapura,4,11,17.25,0
Flood,Denawaka Pathakada,Ratnapura,4,8,17.25,0
Flood,Erattana,Ratnapura,2,5,8.61,1
Flood,Deheragoda,Ratnapura,5,16,15.26,0
Flood,Balangoda,Ratnapura,5,30,15.26,0
Flood,Holeepitiya,Ratnapura,5,22,15.26,0
Flood,Kalaella,Ratnapura,5,27,15.26,0
Flood,Karadana South,Ratnapura,5,7,15.26,0
Flood,Pottakanda,Ratnapura,5,5,15.26,0
Flood,Pottakanda,Ratnapura,4,10,17.25,0
Flood,Deheragoda,Ratnapura,11,3,18.26,0
Flood,Kahangama,Ratnapura,9,5,11.78,0
Flood,Veragama,Ratnapura,4,27,17.25,0
Flood,Savarawatta,Ratnapura,2,22,8.61,0
Flood,Madola,Ratnapura,5,30,15.26,0
Flood,Gangodakanda,Ratnapura,5,1,15.26,0
Flood,On Rakwana Pothupitiya Road,Ratnapura,4,19,17.25,0
Flood,On Rakwana Pothupitiya Road,Ratnapura,5,23,15.26,0
Flood,Miyanadeniya,Ratnapura,5,13,15.26,0
Flood,Theppanawa,Ratnapura,11,24,18.26,0
Flood,Mawela,Ratnapura,5,5,15.26,0
Flood,Belihuloya,Ratnapura,5,18,15.26,0
Flood,Damibuluwana,Ratnapura,4,21,17.25,0
Flood,Nugadanda,Ratnapura,5,14,15.26,0
Flood,Paleegala,Ratnapura,5,24,15.26,0
Flood,Kandegama Ihalagama,Ratnapura,5,20,15.26,0
Flood,Delbada,Ratnapura,11,21,18.26,1
Flood,Palawela,Ratnapura,5,17,15.26,1
Flood,Metihakwala,Ratnapura,11,18,18.26,1
Flood,Madola,Ratnapura,4,22,17.25,1
Flood,Kandegama Ihalagama,Ratnapura,5,30,15.26,1
Flood,Paleegala,Ratnapura,5,30,15.26,1
Flood,Nugadanda,Ratnapura,5,30,15.26,1
Flood,Balangoda,Ratnapura,5,31,15.26,1
Flood,Pahamunupanna,Ratnapura,4,28,17.25,1
Flood,Kalalella,Ratnapura,4,28,17.25,1
Flood,Madalagama,Ratnapura,4,28,17.25,1
Flood,Bungiriya,Ratnapura,10,1,18.11,1
Flood,Pannila,Ratnapura,10,1,18.11,1
Flood,Rakwana,Ratnapura,9,27,11.78,0
Flood,Endana,Ratnapura,10,1,18.11,1
Flood,Hadukanda,Ratnapura,4,28,17.25,1
Flood,Ellagawa,Ratnapura,4,28,17.25,1
Flood,Mudunkotuwa,Ratnapura,7,18,9.39,1
Flood,Kiriella,Ratnapura,7,18,9.39,1
Flood,Idangoda,Ratnapura,7,18,9.39,1
Flood,Dodampe West,Ratnapura,7,18,9.39,1
Flood,Ellawala Pahalagama,Ratnapura,7,18,9.39,1
Flood,On Rakwana Pothupitiya Road,Ratnapura,4,12,17.25,0
Flood,Kanaggalla,Ratnapura,7,18,9.39,1
Flood,Handukanda,Ratnapura,7,18,9.39,1
Flood,Deheragoda,Ratnapura,7,18,9.39,1
Flood,Yatipawwa,Ratnapura,5,13,15.26,1
Flood,Kiriella,Ratnapura,5,9,15.26,0
Flood,Delbada,Ratnapura,5,31,15.26,1
Flood,Dambulwana,Ratnapura,8,16,9.7,1
Flood,Hangamuwa,Ratnapura,8,31,9.7,1
Flood,Madola,Ratnapura,4,28,17.25,0
Flood,Metihakwala,Ratnapura,11,21,18.26,0
Flood,Palawela,Ratnapura,5,3,15.26,0
Flood,Delbada,Ratnapura,11,5,18.26,0
Flood,Delbada,Ratnapura,5,25,15.26,0
Flood,Matuwagala,Ratnapura,5,27,15.26,0
Flood,Ellegawa,Ratnapura,5,28,15.26,0
Flood,Dambulwana,Ratnapura,8,23,9.7,0
Flood,Hangamuwa,Ratnapura,8,3,9.7,0
Flood,Kotamulla,Ratnapura,8,27,9.7,0
Flood,Ellawala,Ratnapura,5,25,15.26,0
Flood,Kanuggalla,Ratnapura,5,27,15.26,0
Flood,Akurana,Ratnapura,5,8,15.26,0
Flood,Dodampe West,Ratnapura,5,4,15.26,1
Flood,Dodampe,Ratnapura,5,18,15.26,0
Flood,Mudunkotuwa,Ratnapura,5,26,15.26,0
Flood,Yatipawwa,Ratnapura,5,3,15.26,0
Flood,Epitiawala,Ratnapura,5,16,15.26,0
Flood,Idangoda,Ratnapura,5,21,15.26,0
Flood,Kiriella,Ratnapura,5,6,15.26,0
Flood,Mudunkotuwa,Ratnapura,8,31,9.7,1
Flood,Karangoda,Ratnapura,8,31,9.7,1
Flood,Ihalagama,Ratnapura,8,31,9.7,1
Flood,Idangoda,Ratnapura,8,31,9.7,1
Flood,Beliathwila,Ratnapura,8,31,9.7,1
Flood,Marapana,Ratnapura,8,31,9.7,1
Flood,Hidallana,Ratnapura,8,31,9.7,1
Flood,Kotamulla,Ratnapura,8,31,9.7,1
Flood,Dodampe West,Ratnapura,5,16,15.26,0
Flood,Kalupedigama,Ratnapura,5,12,15.26,0
Flood,Mudunkotuwa,Ratnapura,5,8,15.26,0
Flood,Ellagawa,Ratnapura,5,4,15.26,0
Flood,Hapurudeniya,Ratnapura,11,15,18.26,0
Flood,Madalagama Colony,Ratnapura,5,18,15.26,0
Flood,Yatagara,Ratnapura,5,21,15.26,0
Flood,Miyanavita West,Ratnapura,5,12,15.26,0
Flood,Nambuluwa,Ratnapura,5,1,15.26,0
Flood,Bungiriya,Ratnapura,5,1,15.26,0
Flood,Gabbela,Ratnapura,5,26,15.26,0
Flood,Thimbolketiya,Ratnapura,5,17,15.26,1
Flood,Kolambage Ara,Ratnapura,5,17,15.26,1
Flood,Modarawana,Ratnapura,5,17,15.26,1
Flood,Kiranodagama,Ratnapura,5,22,15.26,0
Flood,Miriswelpotha,Ratnapura,5,17,15.26,1
Flood,Kalallella,Ratnapura,5,3,15.26,0
Flood,Pannila,Ratnapura,5,22,15.26,0
Flood,Miyanavita East,Ratnapura,5,28,15.26,0
Flood,Atakalapanna,Ratnapura,5,7,15.26,0
Flood,Weladura,Ratnapura,5,23,15.26,0
Flood,Padalangala,Ratnapura,5,17,15.26,1
Flood,Jadura,Ratnapura,5,17,15.26,1
Flood,Nakandala,Ratnapura,11,30,18.26,0
Flood,Kolambewa,Ratnapura,5,7,15.26,0
Flood,Paragala,Ratnapura,5,27,15.26,0
Flood,Pallekada,Ratnapura,5,21,15.26,0
Flood,Godakanda,Ratnapura,5,26,15.26,0
Flood,Pahala Galathura,Ratnapura,5,12,15.26,0
Flood,Dumbara,Ratnapura,5,30,15.26,0
Flood,Singhalagoda,Ratnapura,5,19,15.26,0
Flood,Makandura,Ratnapura,11,4,18.26,0
Flood,Vithanagama,Ratnapura,5,4,15.26,0
Flood,Buluwana,Ratnapura,3,17,8.84,0
Flood,Werahera West,Ratnapura,9,16,11.78,0
Flood,Davugalagama,Ratnapura,5,23,15.26,0
Flood,Wembiyagoda,Ratnapura,5,9,15.26,0
Flood,Kodippilikanda,Ratnapura,5,18,15.26,0
Flood,Wathurawa,Ratnapura,8,15,9.7,0
Flood,Wewelkandura,Ratnapura,8,30,9.7,0
Flood,Hangarangala,Ratnapura,8,8,9.7,0
Flood,Kukulegama North,Ratnapura,8,7,9.7,0
Flood,Delgoda East,Ratnapura,8,23,9.7,0
Flood,Delgoda West,Ratnapura,8,11,9.7,0
Flood,Wewagama,Ratnapura,8,20,9.7,0
Flood,Kukulegama South,Ratnapura,8,14,9.7,0
Flood,Meepagama,Ratnapura,8,7,9.7,0
Flood,Samanpura,Ratnapura,8,25,9.7,0
Flood,Kalawana East,Ratnapura,8,25,9.7,0
Flood,Jathuwangoda,Ratnapura,8,1,9.7,0
Flood,Thapassarakanda,Ratnapura,8,17,9.7,0
Flood,Julangete,Ratnapura,5,17,15.26,1
Flood,Koswatta,Ratnapura,8,29,9.7,0
Flood,Pitigalakanda,Ratnapura,8,12,9.7,0
Flood,Davugalagama,Ratnapura,8,10,9.7,0
Flood,Wembiyagoda,Ratnapura,8,15,9.7,0
Flood,Ridivita,Ratnapura,6,20,10.01,0
Flood,Kumbugoda Ara,Ratnapura,5,17,15.26,1
Flood,Rakwana North,Ratnapura,11,14,18.26,0
Flood,Rakwana Town,Ratnapura,11,13,18.26,0
Flood,Hapurudeniya,Ratnapura,5,15,15.26,0
Flood,Masimbula,Ratnapura,9,6,11.78,0
Flood,Ridivita,Ratnapura,11,25,18.26,0
Flood,Udugala North,Ratnapura,5,20,15.26,0
Flood,Ayagama,Ratnapura,5,19,15.26,0
Flood,Dethabadakanda,Ratnapura,5,21,15.26,0
Flood,Opanayaka,Ratnapura,10,3,18.11,0
Flood,Meegahawela,Ratnapura,10,19,18.11,0
Flood,Hallinna,Ratnapura,10,3,18.11,0
Flood,Dandeniya,Ratnapura,10,24,18.11,0
Flood,Wellaketiya,Ratnapura,10,19,18.11,0
Flood,Udawala,Ratnapura,5,13,15.26,0
Flood,Galkanda,Ratnapura,3,2,8.61,0
Flood,Malmeekanda,Ratnapura,5,13,15.26,0
Flood,Metihakwala,Ratnapura,5,2,15.26,0
Flood,Kendaketiya,Ratnapura,5,19,15.26,0
Flood,Polwattahena,Ratnapura,5,11,15.26,0
Flood,Meegahawela,Ratnapura,5,5,15.26,0
Flood,Hallinna,Ratnapura,5,14,15.26,0
Flood,Opanayaka,Ratnapura,5,3,15.26,0
Flood,Wallaketiya,Ratnapura,5,15,15.26,0
Flood,Hattella,Ratnapura,5,28,15.26,0
Flood,Batadura,Ratnapura,5,21,15.26,0
Flood,Hunuwala North,Ratnapura,5,30,15.26,0
Flood,Hunuwala South,Ratnapura,5,5,15.26,0
Flood,Davugalagama,Ratnapura,4,29,17.25,0
Flood,Koswatta,Ratnapura,4,22,17.25,0
Flood,Wevelkandura,Ratnapura,4,18,17.25,0
Flood,Balangoda,Ratnapura,5,4,15.26,0
Flood,Horaketiya,Ratnapura,5,13,15.26,0
Flood,Bulathgama,Ratnapura,5,9,15.26,0
Flood,Thumbagoda,Ratnapura,5,4,15.26,0
Flood,Medabedda,Ratnapura,5,8,15.26,0
Flood,Hunuwala South,Ratnapura,10,25,18.11,0
Flood,Madola,Ratnapura,10,19,18.11,0
Flood,Hallinna,Ratnapura,7,24,9.39,0
Flood,Udawela,Ratnapura,5,9,15.26,0
Flood,Ketapola,Ratnapura,5,13,15.26,0
Flood,Pimbura,Ratnapura,5,2,15.26,0
Flood,Ellahena,Ratnapura,5,9,15.26,0
Flood,Galathura,Ratnapura,5,30,15.26,0
Flood,Gawaragiriya,Ratnapura,5,19,15.26,0
Flood,Nikagoda,Ratnapura,5,6,15.26,0
Flood,Pallekada,Ratnapura,8,26,9.7,0
Flood,Kolambewa,Ratnapura,8,15,9.7,0
Flood,Dimbulwala,Ratnapura,5,20,15.26,0
Flood,Buluwana,Ratnapura,5,2,15.26,0
Flood,Sudugala,Ratnapura,5,17,15.26,1
Flood,Panamura,Ratnapura,5,17,15.26,1
Flood,Rakwana Town,Ratnapura,5,27,15.26,0
Flood,Pihitigalakanda,Ratnapura,5,22,15.26,0
Flood,Masimbula,Ratnapura,5,9,15.26,0
Flood,Elpitiya,Ratnapura,5,2,15.26,0
Flood,Madampe North,Ratnapura,5,27,15.26,0
Flood,Panawala,Ratnapura,5,29,15.26,0
Flood,Galahitiya,Ratnapura,5,5,15.26,0
Flood,Kotakethana,Ratnapura,5,10,15.26,0
Flood,Kawduwawa,Ratnapura,5,16,15.26,0
Flood,Madampe,Ratnapura,5,19,15.26,0
Flood,Veralugahamula,Ratnapura,5,13,15.26,0
Flood,Horamula,Ratnapura,5,22,15.26,0
Flood,Balavinna West,Ratnapura,5,20,15.26,0
Flood,Balavinna North,Ratnapura,5,15,15.26,0
Flood,Malwatta,Ratnapura,5,11,15.26,0
Flood,Niyangama,Ratnapura,5,18,15.26,0
Flood,Hiramadagama,Ratnapura,5,14,15.26,0
Flood,Hadukanda,Ratnapura,5,10,15.26,0
Flood,Thapassarakanda,Ratnapura,5,19,15.26,0
Flood,Moraketiya,Ratnapura,5,17,15.26,1
Flood,Pahala Kuruvita,Ratnapura,5,24,15.26,0
Flood,Ovitigama,Ratnapura,5,5,15.26,0
Flood,Pathberiya,Ratnapura,5,19,15.26,0
Flood,Bodhimaluwa,Ratnapura,5,8,15.26,0
Flood,Pohorabawa,Ratnapura,5,18,15.26,0
Flood,Miyanadeniya,Ratnapura,5,16,15.26,0
Flood,Endiriyanwala,Ratnapura,5,23,15.26,0
Flood,Sudagala,Ratnapura,7,24,9.39,0
Flood,Pahala Kuruvita,Ratnapura,7,30,9.39,0
Flood,Kiragala,Ratnapura,7,9,9.39,0
Flood,Ihalagama,Ratnapura,7,30,9.39,0
Flood,Nivithigala,Ratnapura,5,9,15.26,0
Flood,Yainna,Ratnapura,4,27,17.25,0
Flood,Kumburutheniwela,Ratnapura,5,7,15.26,0
Flood,Tittamaluwa,Ratnapura,9,8,11.78,0
Flood,Erabedda,Ratnapura,5,1,15.26,0
Flood,Delwala,Ratnapura,5,4,15.26,0
Flood,Pahala Karavita,Ratnapura,5,30,15.26,0
Flood,Uda Karavita,Ratnapura,5,23,15.26,0
Flood,Wathupitiya,Ratnapura,5,11,15.26,0
Flood,Horangala,Ratnapura,5,8,15.26,0
Flood,Panahetagala,Ratnapura,5,9,15.26,0
Flood,Yakdehiwatta,Ratnapura,5,11,15.26,0
Flood,Sidurupitiya,Ratnapura,5,25,15.26,0
Flood,Thuttiripitiya,Ratnapura,5,29,15.26,0
Flood,Pathakada,Ratnapura,5,7,15.26,0
Flood,Pinkanda,Ratnapura,5,27,15.26,0
Flood,Wathuyaya,Ratnapura,5,15,15.26,0
Flood,Watapatha,Ratnapura,5,22,15.26,0
Flood,Delgamuwa,Ratnapura,4,25,17.25,0
Flood,Noragallagn,Ratnapura,5,22,15.26,0
Flood,Yatipawwa,Ratnapura,5,5,15.26,0
Flood,Epitawala,Ratnapura,5,20,15.26,0
Flood,Munasinhapura,Ratnapura,5,27,15.26,0
Flood,Dodampe,Ratnapura,5,4,15.26,0
Flood,Dodampe West,Ratnapura,5,20,15.26,0
Flood,Holeepitiya,Ratnapura,5,3,15.26,0
Flood,Akurana,Ratnapura,5,23,15.26,0
Flood,Ellawala Pahalagama,Ratnapura,5,14,15.26,0
Flood,Deheragoda,Ratnapura,5,6,15.26,0
Flood,Kanuggalla,Ratnapura,5,9,15.26,0
Flood,Ellawala,Ratnapura,5,24,15.26,0
Flood,Dombagammana,Ratnapura,5,6,15.26,0
Flood,Kolambagamuwa,Ratnapura,5,28,15.26,0
Flood,Halkadiliya,Ratnapura,5,10,15.26,0
Flood,Pebotuwa,Ratnapura,5,24,15.26,0
Flood,Horanekarakanda,Ratnapura,5,5,15.26,0
Flood,Doloswala,Ratnapura,5,26,15.26,0
Flood,Noragalla,Ratnapura,5,5,15.26,0
Flood,Pahala Karavita,Ratnapura,4,19,17.25,0
Flood,Nivithigala,Ratnapura,4,3,17.25,0
Flood,Doloswala,Ratnapura,4,16,17.25,0
Flood,Thuttiripitiya,Ratnapura,4,23,17.25,0
Flood,Horangala,Ratnapura,4,25,17.25,0
Flood,Dombagammana,Ratnapura,4,12,17.25,0
Flood,Kolombugama,Ratnapura,4,23,17.25,0
Flood,Nivithigala,Ratnapura,5,18,15.26,0
Flood,Pahala Karavita,Ratnapura,5,3,15.26,0
Flood,Thuttiripitiya,Ratnapura,5,11,15.26,0
Flood,Horanekarakanda,Ratnapura,2,10,8.61,0
Flood,Pathakada,Ratnapura,2,7,8.61,0
Flood,Yakdehiwatta,Ratnapura,2,20,8.61,0
Flood,Ketaliyanpalla,Ratnapura,4,27,17.25,0
Flood,Hingura Ara,Ratnapura,5,17,15.26,1
Flood,Ketagal Ara,Ratnapura,5,17,15.26,1
Flood,Mudduwa,Ratnapura,5,23,15.26,0
Flood,Dewalayagawa,Ratnapura,5,12,15.26,0
Flood,Ketaliyanpalla,Ratnapura,5,26,15.26,0
Flood,Mudduwa East,Ratnapura,5,18,15.26,0
Flood,Kospelavinna,Ratnapura,5,21,15.26,0
Flood,Konkatuwa,Ratnapura,5,17,15.26,1
Flood,Batugedara,Ratnapura,5,10,15.26,0
Flood,Angammana,Ratnapura,5,25,15.26,0
Flood,Godigamuwa,Ratnapura,5,19,15.26,0
Flood,Weralupa,Ratnapura,5,26,15.26,0
Flood,Hungamuwa,Ratnapura,5,4,15.26,0
Flood,Wathurawa,Ratnapura,5,29,15.26,0
Flood,Wewelkandura,Ratnapura,5,19,15.26,0
Flood,Hangarangala,Ratnapura,5,7,15.26,0
Flood,Kukulegama North,Ratnapura,5,19,15.26,0
Flood,Delgoda East,Ratnapura,5,4,15.26,0
Flood,Delgoda West,Ratnapura,5,28,15.26,0
Flood,Wewagama,Ratnapura,5,24,15.26,0
Flood,Kukulegama South,Ratnapura,5,22,15.26,0
Flood,Samanpura,Ratnapura,5,25,15.26,0
Flood,Kalawana East,Ratnapura,5,5,15.26,0
Flood,Kodippilikanda,Ratnapura,5,4,15.26,0
Flood,Jathuwangoda,Ratnapura,5,9,15.26,0
Flood,Walalgoda,Ratnapura,5,17,15.26,1
Flood,Kahangama,Ratnapura,4,10,17.25,0
Flood,Ketaliyanpalla,Ratnapura,10,19,18.11,0
Flood,Kalagedi Ara,Ratnapura,5,17,15.26,1
Flood,Kahangama,Ratnapura,10,28,18.11,0
Flood,Noragalla,Ratnapura,2,17,8.61,0
Flood,Wathupitiya,Ratnapura,2,18,8.61,0
Flood,Horangala,Ratnapura,2,29,8.61,0
Flood,Uda Karavita,Ratnapura,2,2,8.61,0
Flood,Pahala Karavita,Ratnapura,2,20,8.61,0
Flood,Kolombugama,Ratnapura,2,25,8.61,0
Flood,Tiriwanaketiya,Ratnapura,6,17,10.01,0
Flood,Batugedara,Ratnapura,6,8,10.01,0
Flood,Angammana,Ratnapura,6,18,10.01,0
Flood,Dewalayagawa,Ratnapura,6,24,10.01,0
Flood,Mihidugama,Ratnapura,6,26,10.01,0
Flood,Weralupa,Ratnapura,6,11,10.01,0
Flood,Mudduwa East,Ratnapura,6,28,10.01,0
Flood,Kalawana West,Ratnapura,5,28,15.26,0
Flood,Mudduwagama,Ratnapura,6,12,10.01,0
Flood,Muwagama,Ratnapura,6,12,10.01,0
Flood,Sankapala,Ratnapura,5,17,15.26,1
Flood,Kahangama,Ratnapura,10,19,18.11,0
Flood,Malangama,Ratnapura,4,14,17.25,0
Flood,Halmillaketiya,Ratnapura,5,17,15.26,1
Flood,Meehitiya,Ratnapura,4,26,17.25,0
Flood,Amuthagoda,Ratnapura,4,10,17.25,0
Flood,Ellegedara,Ratnapura,4,14,17.25,0
Flood,Ratkarawwa,Ratnapura,5,17,15.26,1
Flood,Kahangama,Ratnapura,12,16,11.23,0
Flood,Ketaliyanpalla,Ratnapura,12,4,11.23,0
Flood,Angammana,Ratnapura,12,5,11.23,0
Flood,Weralupa,Ratnapura,12,25,11.23,0
Flood,Godigamuwa Mahawala,Ratnapura,6,11,10.01,0
Flood,Udawela,Ratnapura,11,21,18.26,1
Flood,Pothupitiya South,Ratnapura,5,17,15.26,1
Flood,Hallinna,Ratnapura,11,21,18.26,1
Flood,On Rakwana Pothupitiya Road,Ratnapura,4,6,17.25,1
Flood,On Rakwana Pothupitiya Road,Ratnapura,5,17,15.26,1
Flood,Miyanadeniya,Ratnapura,5,17,15.26,1
Flood,Theppanawa,Ratnapura,11,21,18.26,1
Flood,Mawela,Ratnapura,5,17,15.26,1
Flood,Belihuloya,Ratnapura,5,4,15.26,1
Flood,Bopitigoda,Ratnapura,5,17,15.26,1
Flood,Damibuluwana,Ratnapura,4,9,17.25,1
Flood,Dambuluwana,Ratnapura,11,21,18.26,1
Flood,Rakwana,Ratnapura,5,17,15.26,1
Flood,Balangoda,Ratnapura,5,2,15.26,1
Flood,Ellawala Pahalagama,Ratnapura,5,31,15.26,1
Flood,Munasinghapura,Ratnapura,5,31,15.26,1
Flood,Handukanda,Ratnapura,5,31,15.26,1
Flood,Holeepitiya,Ratnapura,5,31,15.26,1
Flood,Deheragoda,Ratnapura,5,31,15.26,1
Flood,Pallekada,Ratnapura,4,30,17.25,0
Flood,Udugala North,Ratnapura,4,5,17.25,0
Flood,Pahala Galathura,Ratnapura,4,19,17.25,0
Flood,Pahalagama,Ratnapura,4,15,17.25,0
Flood,Kahawatta,Ratnapura,1,10,6.29,1
Flood,Kiriella,Ratnapura,4,28,17.25,1
Flood,Kiriella,Ratnapura,5,13,15.26,1
Flood,Kiriella,Ratnapura,4,5,17.25,1
Flood,Kuruvita,Ratnapura,4,29,17.25,1
Flood,Kuruvita,Ratnapura,7,18,9.39,1
Flood,Kahawatta,Ratnapura,7,4,9.39,1
Flood,Gangodakanda,Ratnapura,5,17,15.26,1
Flood,Kahawatta,Ratnapura,7,1,9.39,1
Flood,Matuwagala,Ratnapura,5,31,15.26,1
Flood,Madola,Ratnapura,5,17,15.26,1
Flood,Elapatha,Ratnapura,8,16,9.7,1
Flood,Elapatha,Ratnapura,8,31,9.7,1
Flood,Thiriwanaketiya,Ratnapura,5,17,15.26,1
Flood,Rathnapura Town,Ratnapura,5,17,15.26,1
Flood,Amuthagoda,Ratnapura,5,17,15.26,1
Flood,Mihindugama,Ratnapura,5,17,15.26,1
Flood,Muwagama,Ratnapura,5,17,15.26,1
Flood,Weralupe,Ratnapura,5,17,15.26,1
Flood,Kalatuwawa West,Ratnapura,5,17,15.26,1
Flood,Dodampe East,Ratnapura,5,17,15.26,1
Flood,Dambuluwana,Ratnapura,5,17,15.26,1
Flood,Raddella,Ratnapura,5,17,15.26,1
Flood,Haldola,Ratnapura,5,17,15.26,1
Flood,Karangoda,Ratnapura,5,17,15.26,1
Flood,Samangama,Ratnapura,5,17,15.26,1
Flood,Pallegedara,Ratnapura,5,17,15.26,1
Flood,Sinhalagoda,Ratnapura,5,17,15.26,1
Flood,Ellawala,Ratnapura,5,31,15.26,1
Flood,Kalaella,Ratnapura,5,17,15.26,1
Flood,Karadana South,Ratnapura,5,17,15.26,1
Flood,Pottakanda,Ratnapura,5,17,15.26,1
Flood,Pottakanda,Ratnapura,4,9,17.25,1
Flood,Deheragoda,Ratnapura,11,21,18.26,1
Flood,Kahangama,Ratnapura,5,17,15.26,1
Flood,Kahangama,Ratnapura,9,20,11.78,1
Flood,Veragama,Ratnapura,4,9,17.25,1
Flood,Savarawatta,Ratnapura,2,15,8.61,1
Flood,Ellegawa,Ratnapura,5,31,15.26,1
Flood,Kahawatta,Ratnapura,6,29,10.01,1
Flood,Kahawatta,Ratnapura,4,28,17.25,1
Flood,Kiriella,Ratnapura,10,2,18.11,1
Flood,Nivithigala,Ratnapura,1,17,6.29,1
Flood,Nivithigala,Ratnapura,11,3,18.26,1
Flood,Imbulpe,Ratnapura,1,5,6.29,1
Flood,Imbulpe,Ratnapura,2,8,8.61,1
Flood,Imbulpe,Ratnapura,3,25,8.84,1
Flood,Imbulpe,Ratnapura,4,1,17.25,1
Flood,Sannasgama,Ratnapura,4,3,17.25,0
Flood,Dombagammana,Ratnapura,1,3,6.29,0
Flood,Pathakada,Ratnapura,4,19,17.25,0
Flood,Haldola,Ratnapura,4,12,17.25,0
Flood,Ihala Galathura,Ratnapura,4,17,17.25,0
Flood,Imbulpe,Ratnapura,4,11,17.25,1
Flood,Imbulpe,Ratnapura,7,13,9.39,1
Flood,Imbulpe,Ratnapura,7,14,9.39,1
Flood,Imbulpe,Ratnapura,10,7,18.11,1
Flood,Nivithigala,Ratnapura,10,9,18.11,0
Flood,Elapatha,Ratnapura,10,28,18.11,0
Flood,Imbulpe,Ratnapura,1,4,6.29,1
Flood,Imbulpe,Ratnapura,1,14,6.29,1
Flood,Imbulpe,Ratnapura,1,15,6.29,1
Flood,Imbulpe,Ratnapura,1,20,6.29,1
Flood,Imbulpe,Ratnapura,4,8,17.25,1
Flood,Imbulpe,Ratnapura,4,14,17.25,1
Flood,Imbulpe,Ratnapura,4,18,17.25,1
Flood,Imbulpe,Ratnapura,4,19,17.25,1
Flood,Imbulpe,Ratnapura,4,20,17.25,1
Flood,Imbulpe,Ratnapura,4,22,17.25,1
Flood,Nivithigala,Ratnapura,10,13,18.11,1
Flood,Kiriella,Ratnapura,8,11,9.7,1
Flood,Kiriella,Ratnapura,4,17,17.25,1
Flood,Kiriella,Ratnapura,4,14,17.25,1
Flood,Kiriella,Ratnapura,2,21,8.61,1
Flood,Kiriella,Ratnapura,7,25,9.39,1
Flood,Kiriella,Ratnapura,9,12,11.78,1
Flood,Kiriella,Ratnapura,4,26,17.25,1
Flood,Kiriella,Ratnapura,3,15,8.84,1
Flood,Kiriella,Ratnapura,3,14,8.84,1
Flood,Kiriella,Ratnapura,3,21,8.84,1
Flood,Kiriella,Ratnapura,2,4,8.61,1
Flood,Kiriella,Ratnapura,5,12,15.26,1
Flood,Kiriella,Ratnapura,2,2,8.61,1
Flood,Kiriella,Ratnapura,8,28,9.7,1
Flood,Kiriella,Ratnapura,3,10,8.84,1
Flood,Kiriella,Ratnapura,4,16,17.25,1
Flood,Elapatha,Ratnapura,5,31,15.26,1
Flood,Kiriella,Ratnapura,7,14,9.39,1
Flood,Kiriella,Ratnapura,5,23,15.26,1
Flood,Kiriella,Ratnapura,8,16,9.7,1
Flood,Kiriella,Ratnapura,5,14,15.26,1
Flood,Kiriella,Ratnapura,8,21,9.7,1
Flood,Kiriella,Ratnapura,6,3,10.01,1
Flood,Kiriella,Ratnapura,3,18,8.84,1
Flood,Kiriella,Ratnapura,6,7,10.01,1
Flood,Kiriella,Ratnapura,10,25,18.11,1
Flood,Kiriella,Ratnapura,6,20,10.01,1
Flood,Kiriella,Ratnapura,3,20,8.84,1
Flood,Kiriella,Ratnapura,2,9,8.61,1
Flood,Kiriella,Ratnapura,10,12,18.11,1
Flood,Kiriella,Ratnapura,8,24,9.7,1
Flood,Kiriella,Ratnapura,5,9,15.26,1
Flood,Elapatha,Ratnapura,11,21,18.26,1
Flood,Opanayaka,Ratnapura,9,10,11.78,1
Flood,Opanayaka,Ratnapura,3,25,8.84,1
Flood,Egoda Malwala,Ratnapura,4,7,17.25,0
Flood,Gileemale South,Ratnapura,4,13,17.25,0
Flood,Rathgama,Ratnapura,4,22,17.25,0
Flood,Kospelavinna,Ratnapura,4,17,17.25,0
Flood,Malwala,Ratnapura,4,25,17.25,0
Flood,Samagipura,Ratnapura,4,10,17.25,0
Flood,Durekkanda,Ratnapura,4,23,17.25,0
Flood,Tiriwanketiya,Ratnapura,4,19,17.25,0
Flood,Opanayaka,Ratnapura,5,18,15.26,0
Flood,Kalawana,Ratnapura,5,24,15.26,0
Flood,Elapatha,Ratnapura,5,2,15.26,0
Flood,Weligepola,Ratnapura,5,29,15.26,0
Flood,Godakawela,Ratnapura,5,8,15.26,0
